time_s,cwnd_kb
30.206706,272.914
30.225865,272.914
30.245153,274.328
30.264314,274.328
30.283627,274.328
30.302469,274.328
30.321893,274.328
30.341235,274.328
30.361236,274.328
30.380109,274.328
30.399460,274.328
30.419029,274.328
30.438621,274.328
30.458100,274.328
30.477924,274.328
30.497930,275.742
30.517751,275.742
30.537265,275.742
30.556332,275.742
30.575724,275.742
30.595052,275.742
30.614300,275.742
30.634376,275.742
30.653362,275.742
30.673321,275.742
30.692775,275.742
30.712117,275.742
30.731044,277.156
30.750591,277.156
30.770145,277.156
30.790429,277.156
30.810614,277.156
30.830065,277.156
30.849631,277.156
30.869589,277.156
30.889630,277.156
30.908938,277.156
30.928491,277.156
30.947986,277.156
30.967621,278.570
30.986807,278.570
31.006129,278.570
31.025219,278.570
31.045405,278.570
31.064818,278.570
31.084352,278.570
31.104088,278.570
31.123845,278.570
31.143056,278.570
31.162045,278.570
31.181535,278.570
31.201420,279.984
31.220706,279.984
31.239926,279.984
31.259015,279.984
31.278328,279.984
31.297775,279.984
31.317862,279.984
31.337879,279.984
31.357352,279.984
31.377380,279.984
31.396570,279.984
31.416428,279.984
31.435294,281.398
31.454492,281.398
31.474161,281.398
31.493627,281.398
31.514258,281.398
31.533472,281.398
31.552476,281.398
31.572350,281.398
31.591846,281.398
31.610950,281.398
31.630520,281.398
31.650158,281.398
31.669056,281.398
31.688101,282.812
31.707206,282.812
31.726903,282.812
31.747052,282.812
31.766520,282.812
31.786030,282.812
31.805412,282.812
31.824664,282.812
31.844763,282.812
31.864355,282.812
31.884252,282.812
31.903636,282.812
31.923180,284.227
31.942400,284.227
31.961878,284.227
31.982557,284.227
32.002080,284.227
32.021872,284.227
32.041374,284.227
32.060628,284.227
32.079513,284.227
32.098549,284.227
32.118506,284.227
32.137832,284.227
32.157214,285.641
32.176814,285.641
32.196332,285.641
32.215883,285.641
32.235804,285.641
32.256278,285.641
32.275505,285.641
32.294830,285.641
32.313865,285.641
32.333447,285.641
32.353447,285.641
32.377376,285.641
32.397095,285.641
32.416323,287.055
32.435981,287.055
32.455223,287.055
32.474093,287.055
32.494907,287.055
32.514085,287.055
32.533654,287.055
32.553010,287.055
32.572309,287.055
32.591500,287.055
32.610765,287.055
32.630547,287.055
32.650141,288.469
32.669490,288.469
32.689312,288.469
32.709744,288.469
32.728843,288.469
32.748106,288.469
32.766856,288.469
32.786460,288.469
32.806738,288.469
32.826370,288.469
32.845936,288.469
32.865421,288.469
32.885165,288.469
32.904984,289.883
32.924068,289.883
32.943910,289.883
32.963286,289.883
32.982422,289.883
33.002309,289.883
33.021890,289.883
33.040939,289.883
33.060315,289.883
33.079235,289.883
33.098426,289.883
33.117787,289.883
33.138007,289.883
33.156993,291.297
33.175874,291.297
33.195301,291.297
33.214326,291.297
33.233383,291.297
33.252438,291.297
33.271724,291.297
33.291269,291.297
33.310641,291.297
33.329951,291.297
33.349303,291.297
33.368773,291.297
33.388231,291.297
33.407906,292.711
33.426987,292.711
33.446872,292.711
33.466542,292.711
33.485997,292.711
33.505514,292.711
33.525027,292.711
33.544958,292.711
33.564656,292.711
33.584711,292.711
33.603746,292.711
33.623622,292.711
33.642532,292.711
33.661477,294.125
33.680358,294.125
33.699459,294.125
33.718723,294.125
33.738006,294.125
33.757748,294.125
33.777574,294.125
33.796750,294.125
33.816248,294.125
33.836161,294.125
33.855504,294.125
33.874905,294.125
33.894128,294.125
33.913638,295.539
33.933419,295.539
33.953535,295.539
33.973001,295.539
33.992269,295.539
34.011373,287.055
34.030131,274.328
34.049006,264.430
34.068283,253.117
34.088082,240.391
34.107631,230.492
34.126653,219.180
34.146111,206.453
34.166299,195.141
34.185980,185.242
34.205833,169.688
34.225410,158.375
34.245325,147.062
34.265224,147.062
34.284959,147.062
34.304260,147.062
34.323347,147.062
34.342721,147.062
34.362145,147.062
34.381559,147.062
34.400402,147.062
34.419986,147.062
34.439092,147.062
34.459083,147.062
34.477983,148.477
34.497559,148.477
34.517507,148.477
34.536998,148.477
34.557103,148.477
34.576848,148.477
34.597070,148.477
34.616538,149.891
34.636080,149.891
34.655495,149.891
34.675361,149.891
34.694402,149.891
34.713782,149.891
34.732794,151.305
34.751710,151.305
34.771334,151.305
34.790499,151.305
34.810095,151.305
34.829955,151.305
34.849463,151.305
34.868648,152.719
34.887997,152.719
34.907004,152.719
34.925991,152.719
34.945590,152.719
34.965207,152.719
34.984396,152.719
35.003388,154.133
35.023200,154.133
35.042415,154.133
35.061932,154.133
35.081758,154.133
35.101921,154.133
35.120903,154.133
35.140514,155.547
35.159961,155.547
35.179681,155.547
35.199271,155.547
35.218879,155.547
35.238349,155.547
35.258849,156.961
35.278185,156.961
35.297326,156.961
35.317019,156.961
35.336234,156.961
35.355558,156.961
35.375369,156.961
35.394993,158.375
35.414343,158.375
35.434382,158.375
35.454181,158.375
35.474184,158.375
35.494040,158.375
35.513504,158.375
35.532419,159.789
35.551598,159.789
35.570969,159.789
35.590594,159.789
35.609556,159.789
35.629086,159.789
35.648044,159.789
35.667369,161.203
35.686935,161.203
35.706866,161.203
35.726557,161.203
35.746489,161.203
35.765784,161.203
35.785002,161.203
35.804247,162.617
35.823557,162.617
35.843158,162.617
35.862305,162.617
35.882149,162.617
35.901773,162.617
35.921079,162.617
35.940772,164.031
35.960494,164.031
35.979537,164.031
35.998730,164.031
36.017872,164.031
36.037660,164.031
36.056865,164.031
36.076241,164.031
36.095434,165.445
36.114680,165.445
36.133515,165.445
36.152683,165.445
36.173086,165.445
36.192574,165.445
36.211560,165.445
36.230940,166.859
36.250720,166.859
36.270608,166.859
36.290065,166.859
36.309673,166.859
36.328897,166.859
36.348394,166.859
36.367599,168.273
36.386740,168.273
36.406521,168.273
36.426204,168.273
36.445607,168.273
36.464963,168.273
36.484700,168.273
36.503466,168.273
36.522706,169.688
36.541970,169.688
36.561076,169.688
36.580686,169.688
36.599990,169.688
36.619773,169.688
36.639086,169.688
36.658553,171.102
36.677757,171.102
36.697452,171.102
36.716423,171.102
36.735689,171.102
36.755065,171.102
36.774449,171.102
36.793878,171.102
36.813617,172.516
36.833414,172.516
36.852981,172.516
36.872374,172.516
36.891410,172.516
36.910392,172.516
36.930533,172.516
36.950271,173.930
36.969290,173.930
36.988933,173.930
37.008000,173.930
37.027308,173.930
37.046661,173.930
37.067164,173.930
37.086547,173.930
37.106070,175.344
37.125531,175.344
37.144489,175.344
37.164444,175.344
37.184349,175.344
37.203515,175.344
37.223105,175.344
37.243071,175.344
37.262122,176.758
37.281542,176.758
37.300712,176.758
37.320309,176.758
37.339323,176.758
37.358281,176.758
37.377735,176.758
37.397688,176.758
37.417794,178.172
37.437354,178.172
37.456651,178.172
37.476344,178.172
37.496328,178.172
37.515956,178.172
37.535665,178.172
37.555300,179.586
37.574771,179.586
37.594474,179.586
37.613792,179.586
37.633779,179.586
37.653357,179.586
37.672397,179.586
37.691589,179.586
37.711233,181.000
37.731003,181.000
37.750138,181.000
37.769666,181.000
37.788977,181.000
37.809184,181.000
37.828193,181.000
37.847333,181.000
37.866999,182.414
37.886269,182.414
37.905988,182.414
37.925410,182.414
37.944549,182.414
37.963861,182.414
37.983841,182.414
38.003560,182.414
38.022778,183.828
38.042926,183.828
38.062281,183.828
38.081582,183.828
38.100999,183.828
38.120234,183.828
38.139569,183.828
38.158586,183.828
38.177776,185.242
38.197237,185.242
38.216993,185.242
38.236036,185.242
38.255600,185.242
38.274984,185.242
38.294280,185.242
38.314423,185.242
38.334208,185.242
38.353583,186.656
38.373348,186.656
38.393212,186.656
38.412569,186.656
38.432342,186.656
38.451768,186.656
38.471385,186.656
38.490663,186.656
38.510228,188.070
38.529727,188.070
38.549689,188.070
38.569316,188.070
38.589033,188.070
38.608373,188.070
38.627522,188.070
38.646849,188.070
38.666677,189.484
38.686763,189.484
38.706845,189.484
38.726385,189.484
38.746230,189.484
38.766438,189.484
38.785750,189.484
38.805428,189.484
38.825459,190.898
38.846286,190.898
38.865611,190.898
38.885689,190.898
38.904708,190.898
38.924251,190.898
38.944393,190.898
38.964595,190.898
38.984609,192.312
39.004191,192.312
39.024221,192.312
39.043367,192.312
39.062586,192.312
39.082142,192.312
39.101690,192.312
39.122150,192.312
39.141838,192.312
39.161187,193.727
39.180822,193.727
39.201093,193.727
39.221210,193.727
39.240966,193.727
39.261280,193.727
39.281354,193.727
39.301079,193.727
39.321811,195.141
39.342440,195.141
39.362005,195.141
39.381708,195.141
39.400837,195.141
39.421033,195.141
39.440259,195.141
39.459509,195.141
39.478528,195.141
39.497519,196.555
39.518211,196.555
39.537862,196.555
39.557908,196.555
39.577337,196.555
39.596724,196.555
39.616299,196.555
39.636338,196.555
39.656382,197.969
39.676147,197.969
39.695776,197.969
39.714508,197.969
39.734511,197.969
39.754357,197.969
39.773306,197.969
39.792831,197.969
39.812693,197.969
39.832081,199.383
39.852073,199.383
39.871519,199.383
39.890618,199.383
39.910037,199.383
39.929581,199.383
39.948583,199.383
39.968059,199.383
39.987271,199.383
40.006579,200.797
40.026122,200.797
40.045638,200.797
40.064914,200.797
40.083793,200.797
40.103631,200.797
40.123367,200.797
40.142865,200.797
40.162224,202.211
40.181940,202.211
40.201604,202.211
40.220488,202.211
40.239340,202.211
40.259164,202.211
40.278088,202.211
40.297184,202.211
40.316682,202.211
40.336654,203.625
40.356036,203.625
40.375185,203.625
40.394855,203.625
40.414190,203.625
40.433735,203.625
40.453110,203.625
40.472899,203.625
40.492231,203.625
40.510998,205.039
40.530250,205.039
40.549700,205.039
40.570220,205.039
40.589534,205.039
40.608759,205.039
40.628290,205.039
40.647453,205.039
40.667689,205.039
40.687226,206.453
40.706463,206.453
40.725981,206.453
40.745156,206.453
40.764969,206.453
40.784644,206.453
40.803802,206.453
40.823531,206.453
40.842710,206.453
40.861596,206.453
40.881120,207.867
40.900371,207.867
40.919973,207.867
40.939007,207.867
40.958118,207.867
40.977464,207.867
40.997509,207.867
41.016708,207.867
41.036614,207.867
41.056252,209.281
41.075700,209.281
41.095115,209.281
41.114519,209.281
41.134289,209.281
41.153397,209.281
41.172777,209.281
41.192399,209.281
41.212116,209.281
41.231550,210.695
41.251177,210.695
41.270234,210.695
41.289690,210.695
41.309078,210.695
41.328759,210.695
41.348494,210.695
41.367532,210.695
41.387516,210.695
41.406892,212.109
41.426943,212.109
41.446126,212.109
41.465358,212.109
41.484931,212.109
41.504719,212.109
41.524469,212.109
41.544414,212.109
41.564749,212.109
41.584040,213.523
41.603721,213.523
41.623239,213.523
41.642703,213.523
41.662144,213.523
41.681638,213.523
41.701201,213.523
41.720457,213.523
41.740028,213.523
41.759587,213.523
41.778955,214.938
41.798451,214.938
41.818152,214.938
41.837674,214.938
41.856913,214.938
41.876691,214.938
41.896416,214.938
41.915603,214.938
41.935206,214.938
41.954434,216.352
41.973781,216.352
41.993558,216.352
42.013289,216.352
42.032555,216.352
42.051857,216.352
42.071227,216.352
42.091161,216.352
42.110771,216.352
42.129798,216.352
42.149306,217.766
42.168657,217.766
42.188296,217.766
42.207138,217.766
42.226733,217.766
42.246134,217.766
42.265579,217.766
42.285534,217.766
42.305572,217.766
42.325342,219.180
42.344524,219.180
42.363933,219.180
42.383646,219.180
42.403019,219.180
42.422644,219.180
42.442540,219.180
42.461675,219.180
42.480431,219.180
42.499915,219.180
42.519219,220.594
42.538452,220.594
42.557371,220.594
42.577118,220.594
42.596984,220.594
42.617172,220.594
42.636784,220.594
42.656070,220.594
42.675103,220.594
42.694517,220.594
42.714508,222.008
42.734372,222.008
42.753834,222.008
42.772881,222.008
42.792074,222.008
42.811371,222.008
42.830946,222.008
42.850764,222.008
42.870781,222.008
42.890222,223.422
42.910069,223.422
42.929942,223.422
42.949658,223.422
42.969112,223.422
42.988442,223.422
43.008485,223.422
43.027957,223.422
43.047248,223.422
43.066904,223.422
43.085986,224.836
43.105368,224.836
43.124859,224.836
43.144142,224.836
43.163965,224.836
43.184179,224.836
43.203559,224.836
43.222786,224.836
43.241840,224.836
43.260954,224.836
43.281130,226.250
43.301217,226.250
43.320772,226.250
43.340569,226.250
43.359872,226.250
43.378901,226.250
43.398131,226.250
43.417736,226.250
43.436946,226.250
43.456421,226.250
43.475832,227.664
43.495121,227.664
43.514264,227.664
43.533306,227.664
43.552648,227.664
43.571719,227.664
43.590980,227.664
43.610190,227.664
43.630849,227.664
43.650223,227.664
43.669932,229.078
43.688953,229.078
43.708667,229.078
43.727974,229.078
43.747358,229.078
43.766559,229.078
43.785404,229.078
43.804887,229.078
43.824375,229.078
43.844157,229.078
43.863838,230.492
43.883608,230.492
43.902623,230.492
43.922284,230.492
43.941432,230.492
43.961286,230.492
43.980842,230.492
43.999767,230.492
44.019043,230.492
44.038748,230.492
44.058326,231.906
44.077760,231.906
44.098169,231.906
44.117884,231.906
44.137402,231.906
44.156422,231.906
44.175567,231.906
44.194977,231.906
44.214470,231.906
44.234353,231.906
44.253541,231.906
44.272786,233.320
44.292856,233.320
44.311643,233.320
44.330639,233.320
44.350885,233.320
44.369878,233.320
44.389565,233.320
44.408555,233.320
44.428456,233.320
44.447466,233.320
44.467483,234.734
44.486325,234.734
44.505721,234.734
44.525788,234.734
44.545680,234.734
44.565422,234.734
44.584697,234.734
44.604337,234.734
44.623848,234.734
44.643196,234.734
44.662381,236.148
44.682225,236.148
44.702022,236.148
44.721612,236.148
44.741319,236.148
44.760507,236.148
44.779590,236.148
44.798961,236.148
44.818824,236.148
44.838389,236.148
44.857704,236.148
44.876634,237.562
44.895834,237.562
44.915207,237.562
44.934708,237.562
44.954355,237.562
44.973925,237.562
44.994170,237.562
45.013465,237.562
45.032703,237.562
45.051469,237.562
45.070496,238.977
45.089951,238.977
45.110242,238.977
45.129665,238.977
45.149145,238.977
45.168517,238.977
45.188369,238.977
45.207532,238.977
45.226597,238.977
45.245510,238.977
45.264478,238.977
45.284273,240.391
45.303504,240.391
45.323478,240.391
45.343151,240.391
45.362890,240.391
45.381619,240.391
45.402191,240.391
45.421752,240.391
45.440974,240.391
45.460546,240.391
45.479855,241.805
45.498587,241.805
45.518272,241.805
45.537323,241.805
45.556211,241.805
45.575338,241.805
45.594461,241.805
45.613573,241.805
45.633018,241.805
45.652386,241.805
45.671542,241.805
45.691128,243.219
45.710351,243.219
45.729627,243.219
45.748876,243.219
45.768031,243.219
45.787414,243.219
45.806797,243.219
45.826935,243.219
45.846696,243.219
45.865917,243.219
45.885483,243.219
45.905011,244.633
45.924321,244.633
45.943487,244.633
45.962459,244.633
45.981919,244.633
46.001355,244.633
46.020828,244.633
46.040135,244.633
46.059886,244.633
46.079414,244.633
46.098922,244.633
46.118968,246.047
46.138783,246.047
46.158398,246.047
46.177640,246.047
46.197787,246.047
46.216756,246.047
46.235927,246.047
46.255096,246.047
46.274088,246.047
46.293848,246.047
46.313649,247.461
46.332879,247.461
46.352698,247.461
46.372351,247.461
46.392261,247.461
46.411982,247.461
46.430772,247.461
46.450115,247.461
46.470263,247.461
46.489802,247.461
46.509707,247.461
46.529878,248.875
46.549943,248.875
46.570232,248.875
46.589017,248.875
46.608421,248.875
46.628047,248.875
46.647036,248.875
46.666226,248.875
46.686455,248.875
46.706952,248.875
46.726573,248.875
46.745970,250.289
46.765611,250.289
46.784790,250.289
46.804006,250.289
46.823123,250.289
46.842631,250.289
46.862065,250.289
46.882566,250.289
46.902168,250.289
46.921368,250.289
46.940434,250.289
46.960686,251.703
46.980029,251.703
47.000367,251.703
47.020124,251.703
47.039749,251.703
47.059870,251.703
47.079226,251.703
47.098587,251.703
47.118318,251.703
47.138316,251.703
47.157793,251.703
47.177169,253.117
47.196762,253.117
47.216644,253.117
47.235888,253.117
47.255157,253.117
47.274667,253.117
47.294285,253.117
47.313791,253.117
47.333269,253.117
47.352789,253.117
47.372658,253.117
47.391765,254.531
47.411611,254.531
47.430948,254.531
47.450487,254.531
47.470633,254.531
47.490569,254.531
47.510147,254.531
47.529530,254.531
47.548847,254.531
47.568093,254.531
47.588192,254.531
47.607640,255.945
47.627612,255.945
47.646879,255.945
47.666388,255.945
47.686677,255.945
47.706613,255.945
47.725986,255.945
47.744896,255.945
47.764083,255.945
47.783575,255.945
47.802542,255.945
47.822082,257.359
47.842082,257.359
47.861328,257.359
47.881145,257.359
47.900682,257.359
47.920283,257.359
47.939263,257.359
47.958894,257.359
47.978782,257.359
47.997967,257.359
48.017280,257.359
48.037054,257.359
48.057177,258.773
48.076753,258.773
48.096947,258.773
48.116564,258.773
48.136661,258.773
48.155861,258.773
48.174976,258.773
48.194586,258.773
48.214113,258.773
48.233514,258.773
48.253411,258.773
48.272499,260.188
48.291756,260.188
48.310988,260.188
48.330168,260.188
48.349885,260.188
48.369768,260.188
48.389523,260.188
48.409218,260.188
48.429447,260.188
48.449387,260.188
48.469465,260.188
48.489065,261.602
48.509345,261.602
48.528975,261.602
48.548477,261.602
48.567773,261.602
48.586761,261.602
48.606563,261.602
48.625952,261.602
48.645449,261.602
48.665400,261.602
48.684635,261.602
48.704544,261.602
48.724048,263.016
48.743723,263.016
48.763291,263.016
48.782914,263.016
48.802880,263.016
48.822075,263.016
48.842052,263.016
48.861708,263.016
48.880818,263.016
48.899905,263.016
48.918834,263.016
48.938356,264.430
48.958304,264.430
48.977054,264.430
48.996400,264.430
49.015396,264.430
49.034658,264.430
49.053682,264.430
49.073528,264.430
49.093104,264.430
49.112449,264.430
49.132103,264.430
49.152205,264.430
49.171364,265.844
49.190671,265.844
49.210947,265.844
49.230691,265.844
49.250098,265.844
49.269307,265.844
49.288665,265.844
49.308062,265.844
49.327842,265.844
49.347237,265.844
49.366532,265.844
49.387160,265.844
49.406637,267.258
49.426142,267.258
49.445478,267.258
49.465303,267.258
49.485397,267.258
49.504251,267.258
49.523408,267.258
49.542443,267.258
49.562338,267.258
49.582221,267.258
49.601726,267.258
49.622283,268.672
49.641884,268.672
49.661395,268.672
49.680607,268.672
49.700094,268.672
49.719350,268.672
49.738970,268.672
49.758979,268.672
49.778415,268.672
49.798579,268.672
49.818093,268.672
49.837062,268.672
49.856789,270.086
49.875753,270.086
49.894882,270.086
49.914262,270.086
49.933574,270.086
49.954335,270.086
49.973749,270.086
49.993219,270.086
50.012451,270.086
50.031597,270.086
50.050435,270.086
50.069870,270.086
50.089920,271.500
50.109484,271.500
50.129242,271.500
50.148622,271.500
50.167493,271.500
50.186747,271.500
50.206541,271.500
50.225798,271.500
50.245577,271.500
50.264476,271.500
50.283764,271.500
50.303645,271.500
50.322783,272.914
50.342171,272.914
50.361859,272.914
50.381650,272.914
50.402173,272.914
50.421455,272.914
50.440986,272.914
50.460852,272.914
50.480362,272.914
50.499599,272.914
50.519103,272.914
50.538136,272.914
50.557413,274.328
50.576930,274.328
50.596340,274.328
50.615648,274.328
50.634814,274.328
50.654155,274.328
50.674339,274.328
50.693742,274.328
50.712837,274.328
50.731856,274.328
50.750602,274.328
50.769550,274.328
50.789790,275.742
50.809860,275.742
50.829310,275.742
50.848123,275.742
50.867502,275.742
50.886584,275.742
50.906491,275.742
50.925393,275.742
50.945146,275.742
50.964660,275.742
50.984866,275.742
51.003716,275.742
51.023476,277.156
51.042724,277.156
51.062377,277.156
51.082135,277.156
51.101530,277.156
51.120593,277.156
51.140397,277.156
51.160092,277.156
51.179740,277.156
51.199722,277.156
51.219228,277.156
51.238368,277.156
51.257925,278.570
51.277464,278.570
51.296776,278.570
51.317217,278.570
51.336421,278.570
51.355649,278.570
51.374830,278.570
51.394347,278.570
51.414400,278.570
51.434002,278.570
51.453571,278.570
51.473003,278.570
51.492935,278.570
51.512602,279.984
51.532576,279.984
51.552324,279.984
51.571700,279.984
51.590655,279.984
51.610479,279.984
51.630044,279.984
51.649984,279.984
51.669463,279.984
51.688747,279.984
51.708287,279.984
51.727872,279.984
51.746829,281.398
51.766055,281.398
51.785501,281.398
51.805228,281.398
51.824526,281.398
51.844010,281.398
51.863060,281.398
51.882161,281.398
51.902245,281.398
51.921776,281.398
51.940887,281.398
51.959983,281.398
51.978845,282.812
51.998601,282.812
52.017977,282.812
52.038005,282.812
52.057578,282.812
52.077253,282.812
52.096676,282.812
52.115920,282.812
52.135527,282.812
52.154797,282.812
52.174263,282.812
52.194218,282.812
52.214203,282.812
52.233871,284.227
52.253745,284.227
52.273732,284.227
52.293348,284.227
52.312844,284.227
52.332612,284.227
52.351916,284.227
52.371331,284.227
52.390361,284.227
52.409758,284.227
52.429632,284.227
52.448688,284.227
52.467812,285.641
52.486950,285.641
52.506391,285.641
52.526271,285.641
52.545885,285.641
52.565596,285.641
52.584806,285.641
52.604135,285.641
52.623466,285.641
52.642612,285.641
52.662069,285.641
52.681589,285.641
52.701823,285.641
52.722094,287.055
52.741324,287.055
52.760520,287.055
52.779913,287.055
52.799114,287.055
52.818150,287.055
52.837784,287.055
52.857435,287.055
52.877064,287.055
52.896575,287.055
52.915781,287.055
52.934555,287.055
52.954179,287.055
52.973380,288.469
52.992885,288.469
53.012125,288.469
53.031229,288.469
53.050562,288.469
53.070043,288.469
53.089548,288.469
53.109448,288.469
53.129000,288.469
53.148521,288.469
53.167871,288.469
53.187441,288.469
53.207076,289.883
53.226660,289.883
53.245663,289.883
53.265289,289.883
53.284717,289.883
53.304762,289.883
53.323576,289.883
53.342853,289.883
53.362297,289.883
53.381905,289.883
53.401557,289.883
53.421186,289.883
53.440328,289.883
53.459485,291.297
53.478970,291.297
53.498584,291.297
53.518205,291.297
53.537856,291.297
53.556948,291.297
53.576661,291.297
53.595913,291.297
53.615157,291.297
53.634313,291.297
53.653680,291.297
53.672665,291.297
53.692225,291.297
53.711880,292.711
53.731550,292.711
53.751306,292.711
53.770894,292.711
53.790089,292.711
53.809512,292.711
53.828565,292.711
53.847880,292.711
53.866897,292.711
53.887152,292.711
53.906238,292.711
53.925938,292.711
53.945695,292.711
53.964927,294.125
53.984206,294.125
54.004230,294.125
54.023573,294.125
54.043173,289.883
54.063244,279.984
54.082469,267.258
54.102198,257.359
54.121676,246.047
54.140534,233.320
54.159773,223.422
54.179352,210.695
54.199247,199.383
54.218552,189.484
54.237709,178.172
54.256647,166.859
54.276213,155.547
54.295495,147.062
54.314734,147.062
54.333946,147.062
54.354180,147.062
54.374074,147.062
54.394093,147.062
54.413507,147.062
54.433300,148.477
54.452447,148.477
54.471771,148.477
54.491020,148.477
54.510288,148.477
54.529605,148.477
54.548618,149.891
54.568171,149.891
54.587399,149.891
54.607379,149.891
54.626798,149.891
54.646082,149.891
54.665332,149.891
54.684362,151.305
54.703391,151.305
54.722664,151.305
54.741718,151.305
54.761469,151.305
54.780966,151.305
54.800181,151.305
54.819808,152.719
54.838824,152.719
54.857834,152.719
54.877104,152.719
54.896160,152.719
54.916141,152.719
54.935616,154.133
54.955016,154.133
54.974409,154.133
54.994308,154.133
55.013237,154.133
55.032532,154.133
55.052465,154.133
55.071314,155.547
55.090951,155.547
55.110321,155.547
55.129422,155.547
55.148448,155.547
55.167907,155.547
55.187022,155.547
55.206403,156.961
55.225810,156.961
55.245109,156.961
55.264409,156.961
55.283723,156.961
55.302788,156.961
55.321407,156.961
55.341150,158.375
55.360570,158.375
55.379428,158.375
55.399514,158.375
55.418472,158.375
55.437611,158.375
55.456589,158.375
55.476317,159.789
55.495880,159.789
55.515480,159.789
55.534715,159.789
55.554328,159.789
55.573780,159.789
55.593355,159.789
55.612892,161.203
55.632147,161.203
55.651176,161.203
55.670439,161.203
55.690417,161.203
55.710459,161.203
55.729925,161.203
55.750084,162.617
55.769794,162.617
55.789146,162.617
55.808387,162.617
55.827360,162.617
55.846863,162.617
55.866459,162.617
55.885894,164.031
55.904912,164.031
55.924372,164.031
55.943414,164.031
55.962520,164.031
55.981783,164.031
56.001212,164.031
56.020081,164.031
56.039197,165.445
56.058329,165.445
56.077437,165.445
56.096781,165.445
56.116223,165.445
56.135329,165.445
56.154768,165.445
56.173830,166.859
56.193325,166.859
56.212531,166.859
56.231589,166.859
56.251405,166.859
56.271388,166.859
56.290132,166.859
56.309997,168.273
56.329587,168.273
56.348620,168.273
56.367485,168.273
56.386699,168.273
56.406024,168.273
56.425685,168.273
56.445797,168.273
56.465533,169.688
56.485588,169.688
56.505152,169.688
56.524393,169.688
56.544154,169.688
56.563977,169.688
56.583563,169.688
56.602839,171.102
56.622001,171.102
56.641640,171.102
56.660675,171.102
56.679732,171.102
56.699089,171.102
56.717995,171.102
56.737335,171.102
56.756730,172.516
56.776719,172.516
56.795991,172.516
56.814965,172.516
56.834375,172.516
56.853812,172.516
56.873481,172.516
56.894379,172.516
56.913641,173.930
56.932588,173.930
56.952255,173.930
56.971286,173.930
56.991596,173.930
57.010992,173.930
57.030648,173.930
57.050353,175.344
57.070046,175.344
57.089441,175.344
57.109049,175.344
57.128489,175.344
57.148610,175.344
57.167945,175.344
57.187035,175.344
57.205819,176.758
57.226007,176.758
57.245582,176.758
57.264995,176.758
57.284143,176.758
57.303128,176.758
57.322455,176.758
57.342255,176.758
57.362045,178.172
57.381453,178.172
57.400609,178.172
57.419696,178.172
57.438928,178.172
57.457809,178.172
57.477480,178.172
57.496855,178.172
57.516365,179.586
57.536019,179.586
57.555338,179.586
57.575163,179.586
57.594760,179.586
57.614368,179.586
57.634463,179.586
57.653941,181.000
57.673650,181.000
57.693270,181.000
57.712350,181.000
57.732003,181.000
57.751195,181.000
57.770234,181.000
57.790152,181.000
57.809802,182.414
57.829428,182.414
57.848820,182.414
57.867942,182.414
57.887338,182.414
57.906813,182.414
57.925820,182.414
57.945253,182.414
57.964622,183.828
57.983766,183.828
58.003167,183.828
58.022627,183.828
58.041768,183.828
58.061106,183.828
58.080673,183.828
58.100975,183.828
58.121778,185.242
58.140957,185.242
58.159767,185.242
58.178982,185.242
58.199385,185.242
58.218678,185.242
58.239033,185.242
58.258400,185.242
58.277994,185.242
58.297498,186.656
58.317823,186.656
58.337157,186.656
58.356129,186.656
58.375340,186.656
58.394798,186.656
58.413860,186.656
58.434224,186.656
58.453950,188.070
58.473831,188.070
58.493033,188.070
58.512693,188.070
58.532478,188.070
58.551419,188.070
58.570980,188.070
58.590684,188.070
58.609830,189.484
58.629576,189.484
58.649099,189.484
58.669695,189.484
58.688976,189.484
58.708294,189.484
58.727610,189.484
58.747455,189.484
58.766454,190.898
58.785447,190.898
58.804675,190.898
58.824884,190.898
58.843994,190.898
58.863440,190.898
58.882674,190.898
58.901708,190.898
58.920782,190.898
58.940854,192.312
58.960589,192.312
58.980192,192.312
59.000244,192.312
59.019563,192.312
59.038711,192.312
59.058598,192.312
59.078164,192.312
59.098357,193.727
59.117571,193.727
59.136642,193.727
59.155785,193.727
59.174627,193.727
59.193843,193.727
59.213316,193.727
59.232403,193.727
59.252292,193.727
59.271488,195.141
59.292238,195.141
59.311296,195.141
59.330243,195.141
59.349523,195.141
59.368809,195.141
59.388558,195.141
59.407767,195.141
59.427749,196.555
59.447111,196.555
59.466651,196.555
59.486282,196.555
59.506191,196.555
59.526201,196.555
59.545547,196.555
59.565020,196.555
59.584427,196.555
59.604382,197.969
59.624652,197.969
59.644743,197.969
59.664344,197.969
59.683546,197.969
59.702643,197.969
59.721824,197.969
59.741821,197.969
59.761491,197.969
59.781030,199.383
59.800477,199.383
59.819792,199.383
59.838929,199.383
59.858268,199.383
59.877702,199.383
