time_s,qlen_pkts
29.064442,42
29.080069,42
29.094753,42
29.109242,43
29.123979,43
29.138561,43
29.153420,43
29.168276,43
29.183693,42
29.198659,43
29.213233,43
29.227708,42
29.242556,42
29.257156,42
29.271638,43
29.286420,43
29.300857,44
29.315802,44
29.330339,44
29.345082,43
29.359119,44
29.373659,43
29.388738,43
29.403314,43
29.417789,43
29.432428,43
29.447226,43
29.462457,44
29.477484,44
29.492016,44
29.506210,43
29.520874,44
29.535527,45
29.550290,44
29.564403,45
29.579477,44
29.594534,45
29.609628,45
29.624262,45
29.638726,45
29.653370,45
29.667672,45
29.681903,44
29.696564,45
29.710890,44
29.725653,45
29.740446,44
29.754738,45
29.769366,45
29.784093,45
29.798473,45
29.813168,45
29.827500,46
29.842029,45
29.856348,45
29.870541,45
29.885034,45
29.899602,45
29.913844,45
29.928381,46
29.943326,45
29.957817,45
29.972438,45
29.986758,45
30.001112,45
30.015525,45
30.030011,47
30.044313,46
30.058649,46
30.073091,46
30.087546,48
30.102076,48
30.116610,47
30.131158,48
30.145355,46
30.159488,46
30.174327,46
30.188623,47
30.203592,47
30.218169,47
30.233025,48
30.247654,48
30.262157,48
30.276885,48
30.291760,49
30.306335,48
30.320916,48
30.335413,49
30.350367,47
30.364722,46
30.379067,47
30.393620,48
30.408070,47
30.422907,48
30.437296,48
30.451897,47
30.466255,48
30.480936,47
30.495092,48
30.509908,49
30.524299,48
30.539253,49
30.553764,49
30.568050,49
30.582856,49
30.597401,49
30.611869,48
30.625962,48
30.640392,49
30.655311,48
30.669722,48
30.684218,48
30.698988,48
30.713083,48
30.727761,48
30.742194,49
30.756404,49
30.771201,48
30.785498,50
30.800432,50
30.815009,50
30.829290,49
30.843478,50
30.858421,48
30.873151,49
30.887835,48
30.902705,48
30.917515,49
30.931592,49
30.946502,50
30.960571,49
30.975340,48
30.989895,48
31.004045,48
31.018794,48
31.033146,47
31.047778,49
31.062400,48
31.077297,48
31.091587,45
31.106526,37
31.120785,31
31.135636,25
31.150395,22
31.165385,22
31.180307,23
31.195058,22
31.209414,22
31.224287,22
31.238593,24
31.253107,24
31.267725,24
31.281849,24
31.296217,22
31.310771,23
31.325550,22
31.339982,24
31.354604,24
31.369214,24
31.383626,25
31.398071,23
31.412417,23
31.427446,24
31.441965,23
31.456599,24
31.471588,24
31.486225,24
31.500474,23
31.514770,24
31.529060,23
31.543739,25
31.558456,25
31.572506,25
31.587173,26
31.601384,26
31.616048,24
31.630588,24
31.645142,25
31.660397,26
31.675146,26
31.689546,26
31.703950,26
31.718320,25
31.733197,24
31.747816,27
31.762722,27
31.777182,27
31.791347,27
31.805776,25
31.820198,26
31.834483,25
31.848902,26
31.863246,26
31.877524,26
31.892231,26
31.906460,26
31.920770,27
31.934998,26
31.949603,27
31.964253,28
31.978998,27
31.993657,27
32.008102,26
32.022464,27
32.036889,27
32.051915,28
32.066006,28
32.080576,29
32.095594,29
32.110130,27
32.124522,27
32.139318,28
32.153744,29
32.168346,29
32.183018,29
32.197775,29
32.212231,27
32.227009,27
32.241131,29
32.255897,30
32.270257,30
32.284925,30
32.299423,30
32.314158,29
32.328876,28
32.343883,29
32.358067,29
32.372959,30
32.387211,30
32.401858,31
32.416199,30
32.431069,29
32.445543,30
32.460050,30
32.474740,31
32.488927,30
32.503749,30
32.518597,30
32.533048,30
32.547643,31
32.562327,31
32.576878,31
32.600986,32
32.615213,31
32.629861,30
32.644439,31
32.659210,32
32.673898,33
32.688235,32
32.703108,33
32.717896,33
32.732382,32
32.746929,32
32.761524,32
32.776027,32
32.790627,32
32.804930,32
32.819383,32
32.833571,31
32.847732,32
32.862569,32
32.877238,32
32.891663,33
32.905922,33
32.920245,33
32.935361,31
32.949471,34
32.963951,34
32.978311,33
32.993189,34
33.007685,34
33.022409,34
33.036464,33
33.051038,34
33.065701,35
33.080757,34
33.095722,34
33.110023,34
33.124217,35
33.139243,33
33.153698,34
33.168852,35
33.183706,34
33.198402,35
33.212895,34
33.227390,35
33.241716,34
33.256197,35
33.271032,34
33.285535,34
33.299728,35
33.314028,35
33.329064,36
33.343517,35
33.358280,36
33.372239,37
33.386474,37
33.401616,37
33.415660,36
33.430308,36
33.444594,35
33.459610,36
33.474231,36
33.489050,36
33.503950,35
33.518590,35
33.533545,36
33.547787,36
33.563040,36
33.577609,36
33.592090,36
33.607135,36
33.621606,37
33.635914,37
33.650607,37
33.665098,37
33.679782,38
33.694383,38
33.709088,37
33.723631,37
33.738057,37
33.752914,36
33.767487,38
33.781413,38
33.795525,38
33.810357,37
33.825181,37
33.840005,37
33.854440,36
33.868988,37
33.883526,37
33.898726,37
33.912983,38
33.927457,38
33.941656,38
33.956974,38
33.971380,39
33.985915,40
34.000934,39
34.015587,38
34.030449,39
34.045149,39
34.059985,39
34.074934,40
34.089355,39
34.104136,39
34.118984,39
34.133611,39
34.148497,39
34.162777,40
34.177215,40
34.191846,39
34.206800,40
34.221568,39
34.236218,39
34.250486,39
34.265024,39
34.279515,39
34.294465,41
34.308909,41
34.323372,41
34.337607,40
34.352145,41
34.366433,40
34.381354,40
34.396393,40
34.410745,40
34.424858,41
34.439287,40
34.453862,40
34.468188,40
34.483048,40
34.497794,40
34.512029,40
34.526606,41
34.541433,40
34.555782,40
34.570596,41
34.584766,41
34.599051,41
34.613364,42
34.628607,42
34.643720,43
34.657994,40
34.672257,41
34.687012,41
34.701510,42
34.715765,42
34.729771,41
34.744445,42
34.759266,41
34.773906,41
34.788432,42
34.802848,42
34.817127,42
34.831139,43
34.845890,43
34.860257,44
34.875015,43
34.889922,43
34.904680,43
34.919245,42
34.933821,41
34.948398,42
34.963243,44
34.977797,42
34.992829,43
35.006967,43
35.022194,44
35.036670,44
35.051430,44
35.065824,44
35.080315,43
35.094720,43
35.110318,44
35.125078,44
35.139542,43
35.154212,44
35.168826,44
35.183416,44
35.197700,44
35.212276,43
35.226985,44
35.241249,44
35.255767,44
35.270109,45
35.284206,44
35.298518,44
35.312604,44
35.327187,45
35.341324,45
35.355614,45
35.370230,46
35.384802,44
35.398924,44
35.413944,44
35.428605,44
35.443038,45
35.457367,44
35.472160,44
35.487542,45
35.501694,45
35.516531,45
35.530981,45
35.545381,45
35.560229,45
35.574709,45
35.589189,45
35.604295,46
35.618486,46
35.633064,45
35.647028,46
35.661532,45
35.676624,46
35.691092,46
35.705224,45
35.719450,45
35.734456,46
35.749466,47
35.763739,47
35.778296,47
35.792920,47
35.807621,48
35.822109,48
35.836429,47
35.850616,47
35.865228,47
35.879503,46
35.894153,47
35.908574,46
35.923464,47
35.937773,46
35.952102,46
35.966914,47
35.981577,47
35.995829,48
36.010204,47
36.024204,47
36.038610,47
36.053100,47
36.067897,47
36.082455,48
36.097320,48
36.111561,48
36.126244,48
36.140462,47
36.155706,48
36.170277,47
36.184594,48
36.198966,48
36.213648,48
36.227987,47
36.242516,49
36.256597,48
36.270526,48
36.284992,48
36.299357,49
36.314004,48
36.328667,48
36.342938,48
36.357370,48
36.372149,48
36.386457,50
36.400616,49
36.415492,48
36.429782,49
36.444077,48
36.459296,49
36.473869,48
36.488063,49
36.502127,48
36.516769,49
36.531293,49
36.546281,50
36.560694,49
36.574965,50
36.589351,48
36.603953,48
36.618412,48
36.632946,48
36.647537,48
36.662298,49
36.676519,50
36.691309,50
36.705713,49
36.720531,47
36.735290,47
36.749762,47
36.764197,48
36.778581,49
36.793233,48
36.807617,48
36.822057,48
36.836853,42
36.851442,37
36.866016,31
36.880424,25
36.895473,21
36.909773,22
36.924467,22
36.939005,21
36.953427,21
36.967746,21
36.982802,23
36.997452,23
37.011870,24
37.026644,23
37.040579,23
37.055221,24
37.069976,23
37.084007,23
37.098981,24
37.113363,24
37.127598,23
37.141688,23
37.156658,23
37.171277,23
37.185926,23
37.200414,25
37.214807,25
37.229724,25
37.244429,23
37.258654,24
37.273538,24
37.288503,26
37.302868,25
37.317291,25
37.332452,24
37.347315,25
37.361659,25
37.376062,24
37.391112,26
37.405610,25
37.419918,26
37.434165,27
37.449103,26
37.463525,26
37.478137,26
37.493077,27
37.507621,27
37.521829,27
37.536506,26
37.550550,26
37.565039,25
37.579995,26
37.594679,28
37.609014,27
37.623494,26
37.637797,26
37.652247,26
37.667058,26
37.681485,26
37.696318,27
37.710520,27
37.724736,28
37.739071,27
37.753889,26
37.768567,27
37.782838,26
37.797246,27
37.812027,28
37.826343,29
37.840471,29
37.854693,28
37.869264,28
37.884051,28
37.898705,28
37.913324,29
37.927971,29
37.942808,29
37.957481,29
37.971952,30
37.986676,30
38.001568,30
38.015891,29
38.030905,31
38.045032,30
38.059648,29
38.074028,30
38.088533,30
38.103099,30
38.117343,29
38.131625,29
38.145970,30
38.160385,29
38.175422,29
38.190209,30
38.204526,30
38.218956,30
38.233663,30
38.247963,30
38.262433,29
38.276531,29
38.291777,30
38.306357,31
38.320919,31
38.335977,32
38.350756,33
38.365190,32
38.379674,30
38.394115,31
38.408376,32
38.422910,32
38.437446,33
38.451679,32
38.466552,32
38.481057,31
38.495646,32
38.510022,32
38.524850,32
38.539744,32
38.554443,32
38.569015,31
38.583655,31
38.598292,32
38.613189,33
38.627808,33
38.642153,32
38.656488,32
38.670838,32
38.684910,32
38.699614,33
38.714359,33
38.728601,34
38.742946,34
38.757896,34
38.772463,32
38.787141,34
38.801933,35
38.816958,34
38.831325,33
38.846310,34
38.860920,34
38.875027,33
38.890208,33
38.905069,34
38.919379,34
38.934244,34
38.948652,34
38.963161,34
38.977972,33
38.992394,35
39.006540,36
39.020940,36
39.035328,36
39.049771,36
39.064321,35
39.079034,34
39.093436,35
39.107986,35
39.122298,35
39.137019,35
39.151873,35
39.166717,35
39.181098,34
39.195532,35
39.209814,35
39.224208,35
39.239262,35
39.254109,35
39.268782,37
39.283691,36
39.298037,36
39.312639,37
39.327342,37
39.341529,37
39.356062,37
39.370720,37
39.385553,36
39.400375,37
39.414520,37
39.429385,37
39.443782,37
39.458396,37
39.473316,38
39.487755,37
39.502297,38
39.516984,38
39.531324,37
39.545612,38
39.560316,37
39.575010,38
39.589487,38
39.604615,38
39.619097,38
39.633429,38
39.647968,39
39.662286,39
39.676914,38
39.691322,36
39.706047,38
39.720290,38
39.734454,38
39.748901,38
39.763559,39
39.777689,39
39.792506,38
39.807050,39
39.821736,39
39.836419,39
39.850924,38
39.865639,39
39.880056,39
39.895084,38
39.909451,40
39.924447,40
39.938999,41
39.953929,40
39.968740,39
39.983146,39
39.997673,38
40.012563,40
40.027420,39
40.042209,39
40.056575,39
40.071149,40
40.085531,41
40.099610,40
40.113817,40
40.128192,41
40.142172,41
40.156802,41
40.171464,41
40.186165,41
40.200715,40
40.215004,41
40.229428,41
40.243794,39
40.257971,41
40.272238,40
40.286391,42
40.301119,42
40.315780,42
40.330439,42
40.344822,43
40.359540,43
40.374166,43
40.388853,42
40.404002,42
40.418684,42
40.433264,41
40.448074,41
40.462697,42
40.477317,41
40.491794,41
40.506635,43
40.521298,42
40.535655,42
40.549861,42
40.564809,43
40.580319,42
40.595570,42
40.610098,42
40.624556,43
40.639009,43
40.653486,43
40.668622,42
40.683040,43
40.697558,43
40.711999,42
40.726668,43
40.740845,43
40.755750,42
40.770119,42
40.785300,43
40.800338,43
40.815228,43
40.829795,44
40.844243,44
40.858685,44
40.873182,44
40.887589,44
40.902151,43
40.916656,44
40.931368,44
40.945551,43
40.960042,44
40.974416,43
40.989219,44
41.004051,44
41.018671,44
41.032767,44
41.047605,45
41.061730,45
41.076187,45
41.090460,46
41.105015,44
41.120206,45
41.134934,45
41.149823,44
41.164140,44
41.179025,44
41.193772,45
41.208111,46
41.222926,45
41.237549,46
41.251954,45
41.266259,45
41.280933,45
41.295422,45
41.310075,46
41.324364,45
41.338827,45
41.353775,45
41.368109,46
41.382211,46
41.396320,45
41.411224,47
41.425416,45
41.440410,45
41.455293,46
41.470232,45
41.485218,46
41.499638,46
41.513904,47
41.528333,47
41.542452,47
41.556822,46
41.571114,47
41.585629,46
41.600515,45
41.614880,48
41.629198,46
41.643688,46
41.658418,47
41.674085,46
41.688506,46
41.703345,46
41.717788,47
41.732796,47
41.747204,48
41.761596,48
41.776408,48
41.790992,48
41.805747,49
41.820937,48
41.836084,49
41.850400,49
41.864910,48
41.878970,47
41.893767,48
41.908074,48
41.922725,49
41.938284,47
41.952837,47
41.967454,48
41.982749,49
41.997607,48
42.011965,48
42.026394,49
42.040742,48
42.054913,48
42.069326,49
42.084122,47
42.098657,48
42.113021,48
42.127584,48
42.141798,48
42.156859,48
42.171527,48
42.186030,48
42.200538,48
42.215203,49
42.229743,48
42.244002,49
42.258768,49
42.273150,49
42.287539,49
42.302078,50
42.316642,50
42.331517,49
42.346147,48
42.360712,48
42.375252,48
42.390204,48
42.405325,48
42.419913,50
42.434798,48
42.449148,49
42.464014,48
42.478270,47
42.492578,48
42.507414,48
42.521973,48
42.536500,47
42.551090,48
42.566269,48
42.580778,44
42.595739,37
42.609960,30
42.624385,26
42.638877,21
42.653774,22
42.667852,21
42.682247,21
42.696313,21
42.710584,22
42.725113,22
42.740093,22
42.754406,22
42.768690,22
42.783325,21
42.797696,22
42.812140,22
42.826583,24
42.840707,24
42.855190,23
42.869441,24
42.883657,23
42.898311,23
42.912422,22
42.926866,23
42.941551,24
42.956293,24
42.970886,25
42.985560,24
42.999768,23
43.013924,23
43.029011,24
43.043390,24
43.058025,24
43.072312,24
43.086530,24
43.100970,24
43.115469,24
43.130206,25
43.144913,25
43.159247,26
43.174081,25
43.188698,24
43.202948,24
43.217262,25
43.232223,26
43.246949,26
43.261436,26
43.275687,27
43.289955,26
43.305007,25
43.319913,25
43.334417,27
43.348697,26
43.363237,26
43.377532,26
43.392047,26
43.406734,26
43.421352,26
43.435804,28
43.450529,27
43.465550,28
43.479927,27
43.494379,26
43.508911,26
43.522855,27
43.538609,29
43.552971,28
43.567606,29
43.582086,28
43.596501,29
43.610619,28
43.625170,29
43.639759,30
43.654192,30
43.668656,29
43.682942,28
43.697621,27
43.711832,27
43.726098,29
43.740260,28
43.754785,29
43.769397,30
43.783602,30
43.797764,28
43.812253,28
43.826489,29
43.840626,29
43.855108,29
43.869644,30
43.884285,30
43.898848,29
43.913209,30
43.927876,31
43.942571,31
43.956977,31
43.971340,31
43.986125,31
44.000527,29
44.015767,30
44.029994,31
44.044419,31
44.059140,31
44.073851,32
44.088406,32
44.102965,31
44.117970,30
44.132523,31
44.147235,32
44.161741,31
44.176105,31
44.191104,31
44.206260,31
44.220648,30
44.235087,31
44.249734,32
44.264227,33
44.278884,32
44.293403,34
44.308147,33
44.322811,32
44.337175,33
44.351828,33
44.366544,33
44.380851,33
44.395265,33
44.410287,31
44.424978,32
44.439461,34
44.453726,34
44.468581,33
44.483212,34
44.498257,33
44.513309,32
44.527480,32
44.542490,34
44.557177,33
44.571504,34
44.586078,34
44.600704,34
44.615359,33
44.629790,33
44.644368,34
44.658341,34
44.672822,34
44.687273,34
44.701517,34
44.715812,33
44.730350,34
44.744529,35
44.758895,35
44.773273,36
44.787816,36
44.802415,35
44.817344,34
44.831730,35
44.847042,36
44.861770,35
44.876595,35
44.891266,35
44.906181,35
44.920705,34
44.935761,36
44.950720,36
44.964988,36
44.980095,36
44.994770,37
45.009453,36
45.024668,35
45.038981,37
45.053709,37
45.068751,37
45.083393,37
45.098110,37
45.112251,38
45.126904,37
45.141473,36
45.155636,37
45.169716,38
45.184580,37
45.198955,37
45.213413,37
45.227779,36
45.242748,37
45.257340,38
45.272009,38
45.286869,38
45.301077,38
45.315267,38
45.330184,36
45.344696,38
45.359406,38
45.373796,38
45.388349,39
45.403285,38
45.417938,39
45.432713,37
45.447389,38
45.461984,38
45.476536,39
45.491025,38
45.505246,39
45.520097,38
45.534445,37
45.549229,38
45.563517,38
45.577905,38
45.592164,38
45.606791,38
45.621297,38
45.636337,37
45.651019,39
45.665527,39
45.680213,39
45.694729,40
45.709803,41
45.724394,41
45.738820,39
45.753488,40
45.768102,40
45.782932,40
45.797334,40
45.811898,39
45.826235,40
45.840459,40
45.855103,40
45.869535,40
45.883783,40
45.898505,40
45.913106,42
45.927400,41
45.941667,41
45.956354,41
45.971208,40
45.985593,41
46.000004,41
46.014979,41
46.029319,40
46.043847,40
46.057977,40
46.072098,42
46.086777,41
46.101270,41
46.115887,41
46.130804,43
46.145783,43
46.160285,42
46.175050,42
46.189448,41
46.203829,43
46.218239,43
46.232936,42
46.247007,41
46.261592,41
46.276277,41
46.290903,42
46.305333,42
46.319829,42
46.334388,42
46.348621,43
46.363647,43
46.378116,44
46.392665,42
46.407387,43
46.422009,42
46.436312,44
46.451391,43
46.465877,42
46.480563,42
46.495675,42
46.510574,43
46.524980,43
46.539473,44
46.554231,44
46.568673,44
46.582918,45
46.597591,44
46.612278,44
46.627350,44
46.641975,44
46.656611,44
46.670975,43
46.686029,43
46.700402,44
46.715410,43
46.729876,44
46.744401,44
46.758714,45
46.773387,45
46.788353,45
46.803158,45
46.818089,45
46.833215,44
46.847665,46
46.861858,45
46.876315,44
46.891156,45
46.906024,44
46.920583,45
46.935632,44
46.950218,45
46.965268,44
46.980430,45
46.995930,46
47.010682,46
47.025183,45
47.039823,47
47.054454,48
47.069213,46
47.083674,46
47.098205,46
47.113719,46
47.128423,46
47.143241,45
47.157957,47
47.172860,46
47.187533,46
47.202096,47
47.216626,47
47.231351,47
47.246076,47
47.260509,47
47.274710,47
47.289447,47
47.304393,46
47.318811,46
47.333473,47
47.348146,46
47.362814,46
47.376974,46
47.391704,46
47.406119,46
47.420732,46
47.435365,46
47.450494,47
47.464939,47
47.479035,48
47.494513,48
47.508817,48
47.523334,47
47.538169,48
47.552852,47
47.567393,47
47.582038,47
47.596730,46
47.611365,47
47.625827,48
47.640443,48
47.654959,48
47.669485,48
47.683938,47
47.698900,48
47.713010,47
47.727952,47
47.742396,48
47.757593,50
47.772338,49
47.787093,48
47.801897,49
47.816571,49
47.831042,49
47.845825,50
47.860340,49
47.874926,47
47.889260,47
47.903558,47
47.918282,47
47.932896,47
47.947515,47
47.961964,49
47.976687,48
47.991340,49
48.006714,48
48.021388,48
48.035974,48
48.050234,48
48.065057,49
48.079750,47
48.094419,48
48.109247,45
48.123820,39
48.138032,33
48.152370,27
48.167071,22
48.181457,21
48.196222,22
48.210998,21
48.225601,21
48.239963,21
48.254041,21
48.268700,22
48.282862,23
48.298594,23
48.312954,22
48.327189,22
48.342056,21
48.356619,22
48.371158,24
48.385816,23
48.400361,23
48.414897,23
48.429592,22
48.443809,22
48.458535,22
48.472785,24
48.487278,25
48.501644,25
48.515915,23
48.530054,23
48.544483,23
48.558916,24
48.573954,24
48.588519,24
48.603514,24
48.618308,24
48.633070,24
48.647702,24
48.662990,26
48.677623,25
48.692124,24
48.706589,25
48.721036,24
48.735715,24
48.750467,24
48.764464,25
48.779335,26
48.794182,27
48.809319,26
48.824144,25
48.838865,26
48.853243,25
48.867669,26
48.882039,26
48.896799,27
48.911749,27
48.926965,26
48.941869,26
48.956212,26
48.970834,26
48.985150,28
48.999930,28
49.014424,28
49.029058,27
49.043408,27
49.058494,26
49.073107,26
49.087983,27
49.102522,27
49.116844,28
49.130960,27
49.145752,27
49.160488,28
49.174769,28
49.189092,28
49.204166,29
49.218857,28
49.233062,27
49.247363,27
49.262121,29
49.276847,30
49.291140,30
49.305563,30
49.320325,30
49.335091,29
49.349678,29
49.364149,28
49.378475,30
49.392771,30
49.406939,30
49.421597,31
49.436365,30
49.450734,29
49.465083,28
49.479727,29
49.494372,30
49.509109,30
49.523631,30
49.537871,29
49.553056,29
49.568014,30
49.582719,31
49.597176,31
49.612231,30
49.627745,31
49.642720,30
49.657009,30
49.671598,31
49.686405,31
49.700778,32
49.714949,32
49.729144,31
49.743497,30
49.757861,31
49.772890,32
49.787574,32
49.802268,32
49.816237,32
49.831085,32
49.845410,31
49.859961,31
49.874557,33
49.888743,32
49.903266,32
49.917480,32
49.931905,32
49.947237,32
49.961808,31
49.976119,32
49.990276,32
50.004748,32
50.019112,33
50.033847,33
50.048050,32
50.062222,33
50.076564,34
50.091564,34
50.106040,34
50.120631,34
50.135421,35
50.149712,32
50.164356,32
50.179075,33
50.193736,33
50.208600,33
50.223073,34
50.237406,34
50.251918,33
50.266342,33
50.281356,34
50.295797,34
50.310125,34
50.324449,34
50.338692,35
50.353512,34
50.368110,34
50.382774,35
50.396811,36
50.411472,36
50.425899,35
50.440058,35
50.454447,35
50.469068,34
50.483423,35
50.498003,35
50.512544,35
50.526810,36
50.541145,36
50.555680,35
50.570499,34
50.585887,36
50.600367,35
50.614656,36
50.628905,36
50.643700,36
50.658646,36
50.673174,37
50.687945,38
50.702992,37
50.717149,38
50.731745,37
50.746508,37
50.761304,37
50.775692,37
50.790181,36
50.804365,36
50.818698,37
50.833105,37
50.847273,37
50.861545,37
50.876183,36
50.890349,37
50.905192,37
50.919505,38
50.933842,38
50.948600,38
50.963231,38
50.977604,38
50.992571,38
51.006938,38
51.021311,38
51.036111,38
51.050743,39
51.065259,39
51.079711,39
51.094197,39
51.108946,38
51.123168,39
51.138544,39
51.153477,38
51.167688,39
51.182097,39
51.196542,38
51.210676,40
51.224964,39
51.239455,39
51.254181,39
51.269160,41
51.283581,41
51.297976,39
51.312481,39
51.327273,39
51.341956,39
51.356613,40
51.371287,40
51.385529,40
51.399719,40
51.414530,39
51.428963,41
51.443363,40
51.457632,41
51.472235,42
51.487407,42
51.502346,42
51.516871,41
51.531281,41
51.546341,41
51.560406,40
51.574923,41
51.589533,40
51.604567,40
51.619548,40
51.634054,41
51.648499,41
51.662818,42
51.677670,41
51.692214,42
51.706944,42
51.721305,42
51.735519,42
51.750222,41
51.765155,42
51.779520,42
51.793725,41
51.808507,41
51.823334,41
51.837729,41
51.852522,42
51.867580,42
51.881822,42
51.896191,42
51.910550,42
51.925101,42
51.939551,42
51.954508,42
51.968530,42
51.982807,42
51.997199,43
52.011915,42
52.026304,43
52.040976,43
52.056066,43
52.070487,43
52.084893,44
52.099609,43
52.114301,43
52.128692,43
52.143561,44
52.158165,43
52.172767,45
52.187249,44
52.201798,45
52.216244,45
52.231164,44
52.245501,43
52.259958,44
52.274439,45
52.289085,43
52.303873,43
52.318321,44
52.332503,43
52.346865,45
52.361256,45
52.375845,44
52.390537,45
52.405254,46
52.420285,45
52.434568,45
52.449836,45
52.464374,45
52.479390,44
52.493899,45
52.508423,45
52.523820,45
52.539307,44
52.553715,45
52.568195,45
52.582984,45
52.597495,45
52.611855,45
52.626203,45
52.640813,46
52.655583,45
52.670631,45
52.685165,46
52.699912,46
52.714288,46
52.728955,45
52.743391,46
52.757942,46
52.772407,45
52.786779,45
52.801723,45
52.816635,45
52.830975,47
52.845313,47
52.859831,46
52.874627,47
52.889144,47
52.903786,46
52.918536,47
52.932871,46
52.947276,45
52.961752,47
52.976471,47
52.991471,47
53.006076,46
53.020738,47
53.035387,46
53.049924,47
53.064692,46
53.079338,46
53.094103,49
53.108584,48
53.122918,47
53.137992,47
53.152958,49
53.167213,49
53.181593,49
53.196039,49
53.210922,48
53.225366,48
53.239764,47
53.253921,47
53.268730,48
53.283150,47
53.297441,49
53.312235,49
53.326500,49
53.341212,48
53.356044,48
53.370859,49
53.385089,49
53.399200,50
53.413574,48
53.428519,48
53.443581,49
53.458404,49
53.472983,48
53.487628,49
53.502696,50
53.517097,49
53.531831,48
53.546294,48
53.561558,48
53.575742,48
53.589894,49
53.604204,49
53.618944,49
53.633605,49
53.647911,49
53.662691,49
53.677310,48
53.691992,48
53.707187,49
53.722071,49
53.736294,49
53.751143,49
53.765797,49
53.779887,49
53.794190,50
53.808550,49
53.823858,48
53.838760,48
53.853042,49
53.867654,49
53.882327,50
53.897156,49
53.911650,49
53.926333,48
53.940931,47
53.955584,48
53.969903,47
53.984540,47
53.998627,47
54.013059,48
54.027196,46
54.041563,47
54.055698,43
54.070479,38
54.085346,36
54.099771,31
54.114531,32
54.129109,28
54.143431,26
54.157659,24
54.172060,22
54.187443,22
54.201530,22
54.216160,22
54.230868,22
54.245831,23
54.260866,22
54.276138,23
54.290615,22
54.304919,24
54.319363,23
54.333863,23
54.348218,24
54.362636,23
54.377130,23
54.392135,22
54.406662,25
54.421284,24
54.435654,25
54.450250,25
54.464937,24
54.479457,23
54.494294,23
54.509304,25
54.523576,25
54.538093,25
54.553192,25
54.567660,25
54.582320,25
54.597180,25
54.611918,26
54.626434,26
54.641043,25
54.655705,25
54.670326,25
54.684732,24
54.698728,25
54.713147,26
54.727667,26
54.742559,26
54.757620,27
54.771918,26
54.786646,26
54.800615,25
54.814867,26
54.829207,26
54.843798,27
54.858603,27
54.873500,26
54.887527,28
54.902162,27
54.916775,28
54.930958,28
54.945164,28
54.959498,27
54.974970,26
54.989619,26
55.004011,26
55.018933,28
55.033386,28
55.047657,28
55.062934,29
55.077809,28
55.092623,27
55.106870,28
55.121408,29
55.136213,28
55.150689,29
55.165463,30
55.179900,28
55.194240,28
55.208818,31
55.223702,30
55.239002,30
55.253773,30
55.267998,31
55.282316,29
55.296679,28
55.311348,29
55.326262,29
55.341524,29
55.355693,30
55.370626,31
55.385745,29
55.400161,29
55.414598,30
55.428871,30
55.443795,31
55.458087,30
55.472488,30
55.486881,31
55.501271,30
55.515869,32
55.530502,33
55.545212,32
55.559981,31
55.574406,31
55.588990,31
55.603679,31
55.617893,32
55.632760,33
55.647138,33
55.662389,32
55.676972,31
55.691661,30
55.705987,31
55.720568,33
55.735674,33
55.750275,33
55.764536,33
55.778990,32
55.793580,31
55.807922,31
55.822388,32
55.836713,32
55.850552,32
55.865408,33
55.879893,34
55.894427,33
55.909066,33
55.923970,34
55.938051,34
55.952406,34
55.966970,34
55.981416,34
55.996484,32
56.010865,33
56.026161,34
56.041495,34
56.056123,33
56.071197,33
56.085865,34
56.100974,33
56.115367,35
56.130479,35
56.145000,34
56.160438,35
56.175353,34
56.190150,34
56.204748,33
56.219271,34
56.234066,36
56.248571,35
56.263408,36
56.278255,36
56.292956,36
56.307887,35
56.322520,36
56.337722,37
56.352332,37
56.366817,37
56.381242,36
56.395556,36
56.409992,35
56.424681,36
56.439091,35
56.453753,36
56.468244,36
56.482813,37
56.497077,36
56.511384,36
56.525682,36
56.539923,36
56.554047,36
56.568430,36
56.582965,36
56.597239,37
56.611908,37
56.626694,37
56.641345,37
56.655570,38
56.670165,37
56.685205,37
56.699374,37
56.714020,36
56.728300,38
56.742852,37
56.757084,37
56.771392,37
56.785828,37
56.800308,38
56.814481,37
56.829008,38
56.843374,38
56.857792,37
56.872288,39
56.886573,40
56.901305,40
56.915630,38
56.930443,41
56.944544,40
56.959244,40
56.973743,39
56.987906,39
57.002078,40
57.016906,38
57.031124,39
57.046102,39
57.060582,39
57.075480,40
57.090917,39
57.105367,40
57.120216,39
57.134922,39
57.149741,39
57.164686,40
57.178851,39
57.193786,39
57.209167,39
57.223833,39
57.238516,39
57.252873,41
57.267775,40
57.282069,40
57.296227,40
57.310741,40
57.325314,40
57.340150,40
57.354434,40
57.370291,40
57.384719,41
57.399185,40
57.414428,40
57.428979,40
57.443427,40
57.458022,40
57.472439,40
57.487377,40
57.502159,41
57.516375,40
57.531080,41
57.545464,41
57.559661,41
57.574383,41
57.589052,43
57.603913,42
57.618642,42
57.633403,41
57.647753,41
57.662330,43
57.676931,42
57.691352,42
57.705926,42
57.720512,41
57.734865,42
57.749295,43
57.764643,42
57.779307,42
57.794055,44
57.809208,43
57.823822,43
57.838257,43
57.853451,43
57.867673,41
57.882623,42
57.897011,43
57.911367,42
57.926461,42
57.940651,42
57.955289,44
57.970503,44
57.985230,44
57.999923,43
58.014871,44
58.029146,46
58.043693,44
58.058086,45
58.072324,44
58.086690,43
58.101211,43
58.116398,43
58.131580,43
58.146583,44
58.161253,43
58.176304,45
58.191295,45
