time_s,cwnd_kb
30.209706,42.422
30.228957,43.836
30.248573,43.836
30.267534,45.250
30.286903,45.250
30.306625,46.664
30.326227,46.664
30.345829,48.078
30.365066,42.422
30.384054,29.695
30.402884,24.039
30.422402,24.039
30.441706,25.453
30.461945,26.867
30.481787,28.281
30.500910,29.695
30.520573,29.695
30.540358,31.109
30.559583,32.523
30.579167,33.938
30.598885,33.938
30.618859,35.352
30.638176,36.766
30.657986,36.766
30.677020,38.180
30.696391,38.180
30.715751,39.594
30.735509,41.008
30.754726,41.008
30.774116,42.422
30.794013,42.422
30.813632,43.836
30.832630,43.836
30.851693,45.250
30.870904,45.250
30.890714,46.664
30.909739,46.664
30.929382,48.078
30.948519,48.078
30.968546,39.594
30.987635,29.695
31.006840,24.039
31.026274,24.039
31.045931,25.453
31.065096,26.867
31.084273,28.281
31.103396,29.695
31.122939,31.109
31.143355,31.109
31.163090,32.523
31.183197,33.938
31.202638,33.938
31.222035,35.352
31.241538,36.766
31.260698,36.766
31.279922,38.180
31.299069,38.180
31.318320,39.594
31.337871,41.008
31.357366,41.008
31.376322,42.422
31.395933,42.422
31.415253,43.836
31.434549,43.836
31.453896,45.250
31.474350,45.250
31.494287,38.180
31.513322,26.867
31.532446,22.625
31.551520,24.039
31.570421,25.453
31.590716,26.867
31.609746,26.867
31.629728,28.281
31.649397,29.695
31.669809,31.109
31.689167,31.109
31.708377,32.523
31.728010,33.938
31.747664,33.938
31.766690,35.352
31.786184,36.766
31.806295,36.766
31.825682,38.180
31.845062,39.594
31.864533,39.594
31.883932,41.008
31.903737,41.008
31.922885,42.422
31.942688,42.422
31.961667,43.836
31.981514,43.836
32.001166,45.250
32.020830,45.250
32.039957,46.664
32.059102,46.664
32.078533,39.594
32.098100,28.281
32.117082,24.039
32.137321,25.453
32.156399,25.453
32.175380,26.867
32.194686,28.281
32.214359,29.695
32.234380,31.109
32.253697,31.109
32.272690,32.523
32.292446,33.938
32.311686,33.938
32.331094,35.352
32.350541,36.766
32.369859,36.766
32.389009,38.180
32.407739,38.180
32.427054,39.594
32.446028,41.008
32.465429,41.008
32.484491,42.422
32.503198,42.422
32.522932,43.836
32.542618,43.836
32.562825,45.250
32.582860,45.250
32.602623,32.523
32.621832,22.625
32.641227,22.625
32.660062,24.039
32.679395,25.453
32.699151,26.867
32.718477,26.867
32.737882,28.281
32.757858,29.695
32.776956,31.109
32.796164,32.523
32.816017,32.523
32.835319,33.938
32.855160,35.352
32.874664,35.352
32.894183,36.766
32.913209,36.766
32.932773,38.180
32.952136,39.594
32.971726,39.594
32.991926,41.008
33.011914,41.008
33.031020,42.422
33.050284,43.836
33.069809,43.836
33.089261,43.836
33.108970,45.250
33.127912,45.250
33.147248,46.664
33.166405,46.664
33.185902,42.422
33.204700,29.695
33.223997,24.039
33.243566,24.039
33.263853,25.453
33.283468,26.867
33.303636,28.281
33.322766,29.695
33.342942,29.695
33.362222,31.109
33.381764,32.523
33.401100,33.938
33.421028,33.938
33.440510,35.352
33.459710,36.766
33.479171,36.766
33.498825,38.180
33.518396,38.180
33.538164,39.594
33.557427,41.008
33.577558,41.008
33.597051,42.422
33.615779,42.422
33.635260,43.836
33.654431,43.836
33.675224,45.250
33.694649,39.594
33.714165,28.281
33.733273,22.625
33.753728,24.039
33.772948,24.039
33.791911,25.453
33.811015,26.867
33.830341,28.281
33.849691,29.695
33.869400,29.695
33.888362,31.109
33.907576,32.523
33.926564,32.523
33.946265,33.938
33.965210,35.352
33.984242,35.352
34.004447,36.766
34.023943,38.180
34.043816,38.180
34.063201,39.594
34.082482,39.594
34.101718,41.008
34.120696,42.422
34.140185,42.422
34.159268,43.836
34.178759,43.836
34.197908,45.250
34.217765,45.250
34.236730,46.664
34.255781,46.664
34.275901,48.078
34.294906,42.422
34.314509,32.523
34.333408,24.039
34.353061,24.039
34.372581,25.453
34.391779,26.867
34.411350,28.281
34.430315,29.695
34.450040,31.109
34.469276,31.109
34.488401,32.523
34.507354,33.938
34.526649,33.938
34.546815,35.352
34.566401,36.766
34.585660,36.766
34.604768,38.180
34.624430,38.180
34.643974,39.594
34.663305,41.008
34.683476,41.008
34.702832,42.422
34.722713,42.422
34.742330,43.836
34.761884,43.836
34.781252,45.250
34.800637,41.008
34.820490,29.695
34.839648,22.625
34.858845,22.625
34.877593,24.039
34.896834,25.453
34.916100,26.867
34.935218,28.281
34.954714,29.695
34.974429,29.695
34.994186,31.109
35.013440,32.523
35.033001,32.523
35.052704,33.938
35.072385,35.352
35.091638,35.352
35.111537,36.766
35.131171,38.180
35.150414,38.180
35.169875,39.594
35.189305,39.594
35.208549,41.008
35.227707,42.422
35.247018,42.422
35.266617,43.836
35.286347,43.836
35.306100,45.250
35.325515,45.250
35.344480,46.664
35.364030,46.664
35.383671,48.078
35.402753,41.008
35.422387,26.867
35.441630,24.039
35.461467,25.453
35.481168,26.867
35.500281,26.867
35.520056,28.281
35.539528,29.695
35.558850,31.109
35.577962,31.109
35.597874,32.523
35.617258,33.938
35.636655,33.938
35.656161,35.352
35.676014,36.766
35.695129,36.766
35.714453,38.180
35.733591,39.594
35.752495,39.594
35.773463,41.008
35.792648,41.008
35.812153,42.422
35.831353,42.422
35.850494,43.836
35.869841,43.836
35.889000,45.250
35.908481,41.008
35.927994,29.695
35.948202,22.625
35.967603,22.625
35.987593,24.039
36.006973,25.453
36.026369,26.867
36.046513,28.281
36.066779,29.695
36.086267,29.695
36.105828,31.109
36.126153,32.523
36.145746,33.938
36.165232,33.938
36.184508,35.352
36.203714,36.766
36.223357,36.766
36.242858,38.180
36.262697,38.180
36.282668,39.594
36.301789,41.008
36.321285,41.008
36.340541,42.422
36.359866,42.422
36.379010,43.836
36.398218,43.836
36.417787,45.250
36.437670,45.250
36.457384,46.664
36.476633,46.664
36.495406,48.078
36.514709,35.352
36.534297,24.039
36.554185,24.039
36.573505,25.453
36.592824,26.867
36.611814,26.867
36.631764,28.281
36.650410,29.695
36.669815,31.109
36.688935,32.523
36.707878,32.523
36.727078,33.938
36.745934,35.352
36.765520,35.352
36.785982,36.766
36.805566,36.766
36.824946,38.180
36.844317,39.594
36.863398,39.594
36.882894,41.008
36.902064,41.008
36.921813,42.422
36.942165,42.422
36.961970,43.836
36.981256,43.836
37.001058,45.250
37.020276,39.594
37.040156,28.281
37.060370,22.625
37.079706,24.039
37.099122,25.453
37.119613,25.453
37.139015,26.867
37.158468,28.281
37.178873,29.695
37.198945,31.109
37.218943,31.109
37.238146,32.523
37.257404,33.938
37.276772,33.938
37.296331,35.352
37.315533,36.766
37.334746,36.766
37.353982,38.180
37.373156,38.180
37.392320,39.594
37.412310,41.008
37.431155,41.008
37.450698,42.422
37.469701,42.422
37.488960,43.836
37.508759,43.836
37.527836,45.250
37.547649,45.250
37.566982,46.664
37.586443,46.664
37.605707,48.078
37.625104,32.523
37.644015,24.039
37.663154,24.039
37.682854,25.453
37.702493,26.867
37.721528,28.281
37.741158,28.281
37.760011,29.695
37.778796,31.109
37.798628,32.523
37.818749,32.523
37.837795,33.938
37.856910,35.352
37.876252,35.352
37.895906,36.766
37.914828,36.766
37.934010,38.180
37.953240,39.594
37.972699,39.594
37.992261,41.008
38.011121,41.008
38.030257,42.422
38.049919,42.422
38.069094,43.836
38.088765,43.836
38.107908,45.250
38.127178,39.594
38.146396,29.695
38.166050,22.625
38.185222,24.039
38.205569,25.453
38.225313,25.453
38.244388,26.867
38.263608,28.281
38.282513,29.695
38.301624,29.695
38.320855,31.109
38.339905,32.523
38.359243,33.938
38.379849,33.938
38.399037,35.352
38.418527,36.766
38.438019,36.766
38.457317,38.180
38.476996,38.180
38.496152,39.594
38.515685,41.008
38.534793,41.008
38.554036,42.422
38.573526,42.422
38.592717,43.836
38.613548,43.836
38.633035,45.250
38.653191,45.250
38.672467,46.664
38.691798,46.664
38.711139,48.078
38.730472,35.352
38.749592,24.039
38.769315,24.039
38.788467,25.453
38.808137,26.867
38.828641,28.281
38.847701,29.695
38.867387,29.695
38.887196,31.109
38.906764,32.523
38.926758,33.938
38.946840,33.938
38.966641,35.352
38.986305,36.766
39.005346,36.766
39.024896,38.180
39.045580,38.180
39.065991,39.594
39.085966,41.008
39.105888,41.008
39.125370,42.422
39.145078,42.422
39.165464,43.836
39.184817,43.836
39.204487,45.250
39.223658,45.250
39.243080,46.664
39.262735,46.664
39.282417,48.078
39.301844,48.078
39.321307,41.008
39.340807,26.867
39.360313,24.039
39.379560,24.039
39.398863,25.453
39.418342,26.867
39.437921,28.281
39.456944,29.695
39.476371,29.695
39.495197,31.109
39.514624,32.523
39.534285,33.938
39.554040,33.938
39.572855,35.352
39.591930,35.352
39.610816,36.766
39.630273,38.180
39.649573,38.180
39.668320,39.594
39.687342,39.594
39.706980,41.008
39.726750,42.422
39.746044,42.422
39.764952,43.836
39.784089,43.836
39.802972,45.250
39.823085,45.250
39.842309,36.766
39.862127,25.453
39.881118,22.625
39.900350,24.039
39.919994,25.453
39.939265,26.867
39.958495,26.867
39.977502,28.281
39.996680,29.695
40.015915,31.109
40.034841,31.109
40.054164,32.523
40.073104,33.938
40.092179,33.938
40.111398,35.352
40.130713,36.766
40.150363,36.766
40.169370,38.180
40.188155,38.180
40.207518,39.594
40.227011,41.008
40.246496,41.008
40.266456,42.422
40.285961,42.422
40.305504,43.836
40.324702,43.836
40.344087,45.250
40.363153,45.250
40.382266,46.664
40.402230,46.664
40.421115,43.836
40.440154,29.695
40.459164,24.039
40.478105,24.039
40.496998,25.453
40.517049,26.867
40.536837,28.281
40.555897,28.281
40.574566,29.695
40.593273,31.109
40.612609,32.523
40.631583,32.523
40.650758,33.938
40.670038,35.352
40.688991,35.352
40.707645,36.766
40.726664,36.766
40.745708,38.180
40.765258,39.594
40.784976,39.594
40.804334,41.008
40.823450,41.008
40.842635,42.422
40.863013,42.422
40.882976,43.836
40.902545,43.836
40.922118,45.250
40.941725,45.250
40.961626,39.594
40.980826,28.281
40.999709,22.625
41.019016,24.039
41.038854,24.039
41.057934,25.453
41.077763,26.867
41.097872,28.281
41.117063,29.695
41.136683,31.109
41.155872,31.109
41.174645,32.523
41.194205,33.938
41.213477,33.938
41.233175,35.352
41.252109,36.766
41.272100,36.766
41.291060,38.180
41.310399,38.180
41.330046,39.594
41.349243,41.008
41.368556,41.008
41.387210,42.422
41.406894,42.422
41.426004,43.836
41.444938,43.836
41.464162,45.250
41.483314,45.250
41.502529,46.664
41.521531,46.664
41.541552,48.078
41.560762,38.180
41.580466,26.867
41.599655,24.039
41.618920,25.453
41.638233,26.867
41.657348,28.281
41.676360,28.281
41.695752,29.695
41.714571,31.109
41.733500,31.109
41.752884,32.523
41.771898,33.938
41.790696,33.938
41.810817,35.352
41.830712,36.766
41.850260,36.766
41.869052,38.180
41.888501,39.594
41.907878,39.594
41.927028,41.008
41.946067,41.008
41.965711,42.422
41.984979,42.422
42.003937,43.836
42.023088,43.836
42.042139,45.250
42.060994,45.250
42.080598,36.766
42.100039,25.453
42.119073,22.625
42.138791,24.039
42.157536,25.453
42.177241,26.867
42.197282,26.867
42.216268,28.281
42.236147,29.695
42.255475,31.109
42.275235,31.109
42.294687,32.523
42.313423,33.938
42.333155,33.938
42.352530,35.352
42.371310,36.766
42.390721,36.766
42.409915,38.180
42.429287,39.594
42.448747,39.594
42.467948,41.008
42.486946,41.008
42.506385,42.422
42.525901,42.422
42.544999,43.836
42.563865,43.836
42.582562,45.250
42.601602,45.250
42.621183,46.664
42.640477,46.664
42.660156,42.422
42.679018,31.109
42.698464,24.039
42.718435,25.453
42.737974,25.453
42.757355,26.867
42.776605,28.281
42.796247,29.695
42.814924,29.695
42.834072,31.109
42.853240,32.523
42.873324,33.938
42.893087,33.938
42.912371,35.352
42.932016,36.766
42.951202,36.766
42.971124,38.180
42.990632,38.180
43.010294,39.594
43.029384,41.008
43.048438,41.008
43.067556,42.422
43.086654,42.422
43.105607,43.836
43.124385,43.836
43.143514,45.250
43.162299,45.250
43.181327,39.594
43.200466,28.281
43.219222,22.625
43.238445,24.039
43.258187,24.039
43.277314,25.453
43.295925,26.867
43.315680,28.281
43.334986,29.695
43.355069,31.109
43.374409,31.109
43.393718,32.523
43.412924,33.938
43.432751,33.938
43.451931,35.352
43.471154,36.766
43.490400,36.766
43.509415,38.180
43.528196,38.180
43.547743,39.594
43.567073,39.594
43.586373,41.008
43.605389,42.422
43.624683,42.422
43.644749,43.836
43.664013,43.836
43.682997,45.250
43.702125,32.523
43.722041,22.625
43.742055,22.625
43.760909,24.039
43.780407,25.453
43.799621,26.867
43.818650,28.281
43.838068,29.695
43.857644,29.695
43.876730,31.109
43.896127,32.523
43.915209,32.523
43.934560,33.938
43.954051,35.352
43.973337,35.352
43.992718,36.766
44.011522,38.180
44.031170,38.180
44.050468,39.594
44.071171,39.594
44.090462,41.008
44.109734,41.008
44.128716,42.422
44.148631,43.836
44.168449,43.836
44.187469,45.250
44.206604,45.250
44.226952,46.664
44.247278,46.664
44.266730,48.078
44.286434,33.938
44.305795,24.039
44.326028,24.039
44.345232,25.453
44.364420,26.867
44.384222,28.281
44.403180,28.281
44.422399,29.695
44.441556,31.109
44.460294,32.523
44.480268,32.523
44.499709,33.938
44.518826,35.352
44.538049,35.352
44.557522,36.766
44.576914,36.766
44.597319,38.180
44.617464,39.594
44.636436,39.594
44.655671,41.008
44.675502,41.008
44.694992,42.422
44.714659,42.422
44.734187,43.836
44.753605,43.836
44.773698,45.250
44.793852,39.594
44.813660,26.867
44.833359,22.625
44.852969,24.039
44.872290,25.453
44.891852,25.453
44.911372,26.867
44.930393,28.281
44.949414,29.695
44.968830,31.109
44.987499,31.109
45.006788,32.523
45.026041,33.938
45.045322,33.938
45.064361,35.352
45.083971,36.766
45.103985,36.766
45.124020,38.180
45.143562,39.594
45.163237,39.594
45.182716,41.008
45.202685,41.008
45.221612,42.422
45.241207,42.422
45.260922,43.836
45.280404,43.836
45.299686,45.250
45.319342,45.250
45.338416,46.664
45.358055,46.664
45.377294,48.078
45.396608,43.836
45.415395,33.938
45.434532,24.039
45.454392,24.039
45.473587,25.453
45.492781,26.867
45.511759,28.281
45.530653,29.695
45.550129,29.695
45.569621,31.109
45.589089,32.523
45.608288,33.938
45.627526,33.938
45.647731,35.352
45.666938,36.766
45.686342,36.766
45.706019,38.180
45.725240,38.180
45.743998,39.594
45.763107,39.594
45.782019,41.008
45.801284,42.422
45.821132,42.422
45.840390,43.836
45.859838,43.836
45.879516,45.250
45.899150,36.766
45.918439,26.867
45.937613,22.625
45.956887,24.039
45.976157,25.453
45.995038,25.453
46.013996,26.867
46.033825,28.281
46.052676,29.695
46.072786,31.109
46.092042,31.109
46.111028,32.523
46.130804,33.938
46.150156,33.938
46.169952,35.352
46.189942,36.766
46.209002,36.766
46.228381,38.180
46.247431,39.594
46.267220,39.594
46.286510,41.008
46.305317,41.008
46.324797,42.422
46.343958,42.422
46.362926,43.836
46.382506,43.836
46.402190,45.250
46.421243,45.250
46.440364,46.664
46.459842,46.664
46.478848,48.078
46.497778,35.352
46.517140,24.039
46.536356,24.039
46.555993,25.453
46.575538,26.867
46.594674,28.281
46.613753,28.281
46.633617,29.695
46.653082,31.109
46.672371,32.523
46.692072,32.523
46.711363,33.938
46.730614,35.352
46.749496,35.352
46.769108,36.766
46.788256,36.766
46.807242,38.180
46.827022,39.594
46.846742,39.594
46.866047,41.008
46.885201,41.008
46.904264,42.422
46.923954,42.422
46.942885,43.836
46.962241,43.836
46.982066,45.250
47.001425,39.594
47.020655,26.867
47.039615,22.625
47.058650,24.039
47.077721,25.453
47.097015,25.453
47.116798,26.867
47.136109,28.281
47.155256,29.695
47.174487,31.109
47.194254,31.109
47.212999,32.523
47.232098,33.938
47.250929,33.938
47.270730,35.352
47.291040,36.766
47.310296,36.766
47.329002,38.180
47.348394,38.180
47.367752,39.594
47.387619,41.008
47.406482,41.008
47.426608,42.422
47.446157,42.422
47.465737,43.836
47.485897,43.836
47.505267,45.250
47.524322,45.250
47.543686,46.664
47.562844,46.664
47.582728,48.078
47.602619,35.352
47.621582,24.039
47.640677,24.039
47.659880,25.453
47.679136,26.867
47.698687,26.867
47.717638,28.281
47.737546,29.695
47.756481,31.109
47.775906,31.109
47.795021,32.523
47.814390,33.938
47.835027,35.352
47.854350,35.352
47.873360,36.766
47.892427,36.766
47.912205,38.180
47.931424,39.594
47.950619,39.594
47.969708,41.008
47.988578,41.008
48.007827,42.422
48.026718,42.422
48.046048,43.836
48.065290,43.836
48.085025,45.250
48.104208,39.594
48.123052,29.695
48.142867,22.625
48.162333,24.039
48.181235,24.039
48.201260,25.453
48.220293,26.867
48.239295,28.281
48.258290,29.695
48.277650,29.695
48.297108,31.109
48.315988,32.523
48.335101,32.523
48.354616,33.938
48.373801,35.352
48.392532,35.352
48.411413,36.766
48.431222,38.180
48.450754,38.180
48.469809,39.594
48.489143,39.594
48.508090,41.008
48.527599,41.008
48.546825,42.422
48.566631,43.836
48.586157,43.836
48.605383,43.836
48.624180,45.250
48.643388,46.664
48.662390,46.664
48.681171,46.664
48.700164,48.078
48.719351,41.008
48.738346,29.695
48.757957,24.039
48.777555,25.453
48.797636,26.867
48.816427,26.867
48.835838,28.281
48.855454,29.695
48.874739,31.109
48.893934,31.109
48.913773,32.523
48.932649,33.938
48.952362,33.938
48.971469,35.352
48.990531,36.766
49.009944,36.766
49.028894,38.180
49.047726,39.594
49.066714,39.594
49.086080,41.008
49.104999,41.008
49.124286,42.422
49.144540,42.422
49.163917,43.836
49.183313,43.836
49.202555,45.250
49.222293,33.938
49.242075,22.625
49.261522,22.625
49.280938,24.039
49.300096,25.453
49.319158,26.867
49.338634,28.281
49.357628,28.281
49.377158,29.695
49.396335,31.109
49.416454,32.523
49.435392,32.523
49.454818,33.938
49.474125,35.352
49.494177,35.352
49.513659,36.766
49.533641,38.180
49.553001,38.180
49.572265,39.594
49.592227,39.594
49.611726,41.008
49.631276,41.008
49.650279,42.422
49.670372,43.836
49.690518,43.836
49.709335,45.250
49.728953,45.250
49.748057,46.664
49.767102,46.664
49.786697,48.078
49.806243,48.078
49.825595,33.938
49.844470,24.039
49.863876,24.039
49.882665,25.453
49.902596,26.867
49.921725,28.281
49.940840,28.281
49.959809,29.695
49.979185,31.109
49.998212,32.523
50.017535,32.523
50.037139,33.938
50.056308,35.352
50.075484,35.352
50.095264,36.766
50.115197,38.180
50.135155,38.180
50.154380,39.594
50.173500,39.594
50.193223,41.008
50.212103,41.008
50.231615,42.422
50.250844,43.836
50.270568,43.836
50.290235,45.250
50.309512,45.250
50.328574,46.664
50.348052,46.664
50.367380,46.664
50.386214,48.078
50.405237,48.078
50.424542,38.180
50.443284,26.867
50.462789,24.039
50.482948,25.453
50.503285,26.867
50.523228,28.281
50.542201,28.281
50.561824,29.695
50.581303,31.109
50.600248,32.523
50.619431,32.523
50.638457,33.938
50.657903,35.352
50.677718,35.352
50.696550,36.766
50.716088,36.766
50.735864,38.180
50.755470,39.594
50.774692,39.594
50.794037,41.008
50.813370,41.008
50.832542,42.422
50.851668,42.422
50.871060,43.836
50.890138,43.836
50.909783,45.250
50.929255,36.766
50.949159,25.453
50.968470,22.625
50.988214,24.039
51.008151,25.453
51.027389,25.453
51.046695,26.867
51.066025,28.281
51.084921,29.695
51.104098,31.109
51.123626,31.109
51.143143,32.523
51.162258,33.938
51.182100,33.938
51.201612,35.352
51.221887,36.766
51.241196,36.766
51.260443,38.180
51.279466,39.594
51.298686,39.594
51.318240,41.008
51.336946,41.008
51.356166,42.422
51.375973,42.422
51.395811,43.836
51.415938,43.836
51.436030,45.250
51.455963,45.250
51.475269,46.664
51.495377,46.664
51.514965,48.078
51.535241,35.352
51.554625,24.039
51.574591,24.039
51.594286,25.453
51.614274,26.867
51.633368,28.281
51.653351,28.281
51.673429,29.695
51.692952,31.109
51.713090,32.523
51.732153,32.523
51.751742,33.938
51.771493,35.352
51.791370,35.352
51.811303,36.766
51.831474,38.180
51.851700,38.180
51.871252,39.594
51.891233,39.594
51.910722,41.008
51.930355,42.422
51.950367,42.422
51.971034,43.836
51.990207,43.836
52.010333,45.250
52.029501,45.250
52.048466,46.664
52.068011,46.664
52.087709,48.078
52.107117,48.078
52.127482,43.836
52.147082,32.523
52.166392,24.039
52.186579,24.039
52.206410,25.453
52.226535,26.867
52.246039,28.281
52.265460,29.695
52.284702,31.109
52.303871,31.109
52.323217,32.523
52.342791,33.938
52.361962,33.938
52.381640,35.352
52.400980,36.766
52.420196,36.766
52.439275,38.180
52.458796,38.180
52.479075,39.594
52.498176,41.008
52.517796,41.008
52.538027,42.422
52.556989,42.422
52.576261,43.836
52.596474,43.836
52.615920,45.250
52.635128,41.008
52.654388,29.695
52.673829,22.625
52.692545,24.039
52.711952,24.039
52.731410,25.453
52.750856,26.867
52.770389,28.281
52.790481,29.695
52.809434,29.695
52.828696,31.109
52.847773,32.523
52.867185,33.938
52.887289,33.938
52.906278,35.352
52.925763,35.352
52.944822,36.766
52.965174,38.180
52.984084,38.180
53.003463,39.594
53.022914,39.594
53.042719,41.008
53.062050,42.422
53.081380,42.422
53.100602,43.836
53.119865,43.836
53.139014,45.250
53.159010,45.250
53.179228,46.664
53.199046,46.664
53.218617,48.078
53.238692,39.594
53.258238,29.695
53.277479,24.039
53.296549,24.039
53.315417,25.453
53.335428,26.867
53.355117,28.281
53.374544,29.695
53.393726,31.109
53.412802,31.109
53.431672,32.523
53.451434,33.938
53.470398,33.938
53.489354,35.352
53.508533,36.766
53.527810,36.766
53.546866,38.180
53.566449,38.180
53.585809,39.594
53.605311,41.008
53.624968,41.008
53.643918,42.422
53.663114,42.422
53.682169,43.836
53.701898,43.836
53.721301,45.250
53.740501,41.008
53.759950,31.109
53.779081,22.625
53.798167,22.625
53.817216,24.039
53.836299,25.453
53.855899,26.867
53.876057,28.281
53.895309,29.695
53.914795,29.695
53.934280,31.109
53.954311,32.523
53.974573,33.938
53.994300,33.938
54.014432,35.352
54.033971,36.766
54.053997,36.766
54.073373,38.180
54.092733,38.180
54.111580,39.594
54.130697,39.594
54.150038,41.008
54.169146,42.422
54.188957,42.422
54.207983,43.836
54.227428,43.836
54.246690,45.250
54.266069,45.250
54.285378,46.664
54.304822,46.664
54.323866,48.078
54.343167,48.078
54.363089,32.523
54.382241,24.039
54.401210,24.039
54.420322,25.453
54.439888,26.867
54.459172,28.281
54.479001,29.695
54.498160,29.695
54.517915,31.109
54.537350,32.523
54.556240,33.938
54.575772,33.938
54.595410,35.352
54.614659,35.352
54.634376,36.766
54.653551,38.180
54.672985,38.180
54.692708,39.594
54.711969,41.008
54.731920,41.008
54.750865,42.422
54.771233,42.422
54.790761,43.836
54.809978,43.836
54.828832,45.250
54.848078,45.250
54.867544,41.008
54.888075,29.695
54.907303,22.625
54.927742,24.039
54.947103,24.039
54.966228,25.453
54.986150,26.867
55.005124,28.281
55.025117,29.695
55.044783,29.695
55.063860,31.109
55.083395,32.523
55.102866,33.938
55.122141,33.938
55.141061,35.352
55.159943,36.766
55.180079,36.766
55.199134,38.180
55.218937,38.180
55.238159,39.594
55.258065,41.008
55.277402,41.008
55.296511,42.422
55.315422,42.422
55.334838,43.836
55.354257,43.836
55.373962,45.250
55.393351,45.250
55.412674,46.664
55.432028,46.664
55.451296,48.078
55.471082,33.938
55.490141,24.039
55.508759,24.039
55.528114,25.453
55.547204,26.867
55.566463,28.281
55.585777,29.695
55.604765,29.695
55.623937,31.109
55.642861,32.523
55.662717,33.938
55.682335,33.938
55.701863,35.352
55.721130,36.766
55.740339,36.766
55.759508,38.180
55.778789,38.180
55.798647,39.594
55.818621,41.008
55.838183,41.008
55.857082,42.422
55.876239,42.422
55.895635,43.836
55.915059,43.836
55.934584,45.250
55.954727,45.250
55.973918,32.523
55.993313,22.625
56.012762,22.625
56.031749,24.039
56.051076,25.453
56.070317,26.867
56.090443,28.281
56.109459,28.281
56.128741,29.695
56.148149,31.109
56.167901,32.523
56.187512,32.523
56.207083,33.938
56.227333,35.352
56.246115,35.352
56.264991,36.766
56.285019,38.180
56.304395,38.180
56.323386,39.594
56.342802,39.594
56.362807,41.008
56.381951,41.008
56.401186,42.422
56.420427,42.422
56.440179,43.836
56.459089,45.250
56.478391,45.250
56.498588,46.664
56.518259,46.664
56.537854,48.078
56.556987,43.836
56.576113,31.109
56.595557,24.039
56.614537,24.039
56.633619,25.453
56.652654,26.867
56.671229,28.281
56.690337,29.695
56.709791,29.695
56.730059,31.109
56.748898,32.523
56.767660,33.938
56.787799,33.938
56.806953,35.352
56.826542,36.766
56.846125,36.766
56.865148,38.180
56.884283,38.180
56.903690,39.594
56.923137,41.008
56.942783,41.008
56.962293,42.422
56.981466,42.422
57.000486,43.836
57.020069,43.836
57.038914,45.250
57.058091,45.250
57.077283,33.938
57.096561,22.625
57.115882,22.625
57.135637,24.039
57.155185,25.453
57.174664,26.867
57.194465,26.867
57.214417,28.281
57.234243,29.695
57.253684,31.109
57.273178,32.523
57.292971,32.523
57.312106,33.938
57.331025,35.352
57.349892,35.352
57.368872,36.766
57.388371,36.766
57.408038,38.180
57.427397,39.594
57.446479,39.594
57.465597,41.008
57.485084,41.008
57.504564,42.422
57.523503,42.422
57.543143,43.836
57.562166,43.836
57.581257,45.250
57.600386,45.250
57.619867,46.664
57.639570,46.664
57.658867,48.078
57.678452,33.938
57.698118,24.039
57.717635,24.039
57.736931,25.453
57.755471,26.867
57.774895,28.281
57.794526,28.281
57.813983,29.695
57.833993,31.109
57.853946,32.523
57.873382,32.523
57.892507,33.938
57.911628,35.352
57.930941,35.352
57.950140,36.766
57.969864,38.180
57.988625,38.180
58.007885,39.594
58.027469,39.594
58.046279,41.008
58.065484,41.008
58.084813,42.422
58.103848,42.422
58.123936,43.836
58.143124,43.836
58.162733,45.250
58.181750,38.180
58.200937,26.867
58.220355,22.625
58.239260,24.039
58.258854,25.453
58.278099,25.453
58.296960,26.867
58.316839,28.281
58.336246,29.695
58.355821,31.109
58.375442,31.109
58.395024,32.523
58.414147,33.938
58.433618,33.938
58.452608,35.352
58.471694,36.766
58.491120,36.766
58.510807,38.180
58.530668,38.180
58.550122,39.594
58.569227,41.008
58.589006,41.008
58.608089,42.422
58.627377,42.422
58.647317,43.836
58.666767,43.836
58.686571,45.250
58.706240,45.250
58.725713,46.664
58.744684,46.664
58.763527,48.078
58.782595,33.938
58.802491,24.039
58.821630,24.039
58.840880,25.453
58.859689,26.867
58.878903,28.281
58.897990,28.281
58.917388,29.695
58.936493,31.109
58.955695,32.523
58.974811,32.523
58.994690,33.938
59.014072,35.352
59.034565,35.352
59.054167,36.766
59.073504,36.766
59.093021,38.180
59.112535,39.594
59.131910,39.594
59.151193,41.008
59.170466,41.008
59.189641,42.422
59.209236,42.422
59.228173,43.836
59.247127,43.836
59.266978,45.250
59.286684,39.594
59.306212,28.281
59.325602,22.625
59.345357,24.039
59.364329,25.453
59.384126,25.453
59.403925,26.867
59.423782,28.281
59.443632,29.695
59.463176,31.109
59.482567,31.109
59.501794,32.523
59.520988,33.938
59.540381,33.938
59.559204,35.352
59.578525,36.766
59.598336,36.766
59.617680,38.180
59.637374,38.180
59.657726,39.594
59.677515,41.008
59.696361,41.008
59.715521,42.422
59.734114,42.422
59.753196,43.836
59.772754,43.836
59.792096,45.250
59.811608,45.250
59.831872,46.664
