time_s,cwnd_kb
30.255897,74.945
30.276738,74.945
30.296190,74.945
30.315649,76.359
30.335587,76.359
30.354768,76.359
30.373653,76.359
30.392922,77.773
30.412363,77.773
30.432635,77.773
30.453038,79.188
30.472467,79.188
30.492008,79.188
30.511308,79.188
30.530695,80.602
30.549875,80.602
30.569369,80.602
30.588685,82.016
30.607873,82.016
30.627417,82.016
30.647153,82.016
30.666871,83.430
30.685843,83.430
30.704958,83.430
30.724104,84.844
30.743928,84.844
30.763177,84.844
30.782387,84.844
30.801929,86.258
30.820923,86.258
30.840046,86.258
30.859900,86.258
30.879010,87.672
30.898155,87.672
30.917469,87.672
30.936858,87.672
30.956217,89.086
30.975419,89.086
30.994912,89.086
31.014996,89.086
31.034393,90.500
31.053577,90.500
31.072793,90.500
31.092738,90.500
31.112974,91.914
31.133385,91.914
31.153179,91.914
31.172647,91.914
31.191871,93.328
31.211608,93.328
31.230631,93.328
31.250203,93.328
31.269264,94.742
31.288732,94.742
31.308087,94.742
31.327199,94.742
31.346526,96.156
31.365576,96.156
31.385591,96.156
31.405132,96.156
31.424940,97.570
31.444440,97.570
31.464196,97.570
31.483909,97.570
31.504274,98.984
31.524070,98.984
31.543842,98.984
31.564286,98.984
31.584646,98.984
31.604412,100.398
31.623813,94.742
31.643160,83.430
31.662813,72.117
31.682686,60.805
31.701985,49.492
31.721167,49.492
31.740342,49.492
31.760026,50.906
31.780361,50.906
31.800064,52.320
31.820380,52.320
31.839445,53.734
31.858582,53.734
31.877844,53.734
31.897141,55.148
31.916526,55.148
31.936580,56.562
31.955673,56.562
31.975044,57.977
31.994452,57.977
32.013763,57.977
32.032814,59.391
32.052155,59.391
32.071757,59.391
32.090700,60.805
32.109536,60.805
32.128763,62.219
32.148078,62.219
32.167799,62.219
32.188114,63.633
32.207547,63.633
32.227016,63.633
32.246146,65.047
32.265922,65.047
32.286125,65.047
32.305185,66.461
32.324760,66.461
32.344490,66.461
32.363929,67.875
32.383260,67.875
32.402502,67.875
32.421782,69.289
32.441337,69.289
32.461004,69.289
32.480444,70.703
32.499747,70.703
32.519167,70.703
32.538375,72.117
32.557600,72.117
32.576333,72.117
32.595704,73.531
32.615578,73.531
32.635317,73.531
32.655490,74.945
32.675302,74.945
32.694696,74.945
32.713821,74.945
32.733060,76.359
32.752444,76.359
32.771855,76.359
32.791196,77.773
32.810639,77.773
32.830909,77.773
32.850389,79.188
32.870051,79.188
32.889597,79.188
32.908860,79.188
32.928251,80.602
32.948040,80.602
32.967297,80.602
32.986291,82.016
33.005340,82.016
33.024367,82.016
33.043811,82.016
33.063654,83.430
33.082579,83.430
33.101880,83.430
33.121059,83.430
33.140238,84.844
33.160421,84.844
33.179761,84.844
33.199029,86.258
33.218517,86.258
33.237866,86.258
33.257424,86.258
33.276825,87.672
33.296597,87.672
33.316040,87.672
33.336015,87.672
33.355523,89.086
33.375292,89.086
33.394347,89.086
33.413958,89.086
33.433059,90.500
33.452619,90.500
33.472127,90.500
33.492007,90.500
33.511551,91.914
33.530883,91.914
33.551400,91.914
33.570860,91.914
33.590561,93.328
33.610493,93.328
33.629753,93.328
33.648793,93.328
33.668600,94.742
33.688003,94.742
33.707940,94.742
33.727393,94.742
33.747187,96.156
33.766477,96.156
33.785821,96.156
33.805494,96.156
33.824200,96.156
33.843904,97.570
33.862980,97.570
33.882244,97.570
33.901943,97.570
33.921500,98.984
33.940325,98.984
33.960474,98.984
33.980095,98.984
33.999413,100.398
34.018563,100.398
34.038232,100.398
34.058137,100.398
34.077555,100.398
34.097255,101.812
34.117466,101.812
34.137157,101.812
34.156331,101.812
34.175695,96.156
34.195394,84.844
34.215068,73.531
34.234527,62.219
34.253963,50.906
34.273478,50.906
34.292498,50.906
34.312221,52.320
34.332023,52.320
34.352816,53.734
34.372813,53.734
34.392441,55.148
34.412458,55.148
34.431908,55.148
34.451981,56.562
34.471058,56.562
34.490332,57.977
34.509281,57.977
34.528574,57.977
34.547987,59.391
34.567402,59.391
34.586858,60.805
34.606494,60.805
34.625756,60.805
34.645103,62.219
34.664246,62.219
34.683947,62.219
34.703358,63.633
34.722513,63.633
34.741592,63.633
34.760999,65.047
34.780630,65.047
34.800294,65.047
34.820061,66.461
34.839942,66.461
34.859744,66.461
34.879730,67.875
34.899675,67.875
34.918782,69.289
34.938479,69.289
34.957406,69.289
34.976733,70.703
34.996737,70.703
35.016389,70.703
35.035863,70.703
35.055375,72.117
35.074759,72.117
35.094178,72.117
35.113474,73.531
35.132561,73.531
35.151818,73.531
35.171234,74.945
35.190671,74.945
35.209719,74.945
35.229684,76.359
35.248707,76.359
35.268361,76.359
35.287837,76.359
35.307675,77.773
35.327051,77.773
35.346617,77.773
35.366848,79.188
35.386738,79.188
35.405980,79.188
35.424807,79.188
35.444242,80.602
35.463472,80.602
35.483779,80.602
35.503444,82.016
35.522783,82.016
35.541764,82.016
35.561686,82.016
35.581144,83.430
35.601245,83.430
35.620517,83.430
35.640101,84.844
35.659418,84.844
35.678724,84.844
35.698572,84.844
35.718281,86.258
35.737974,86.258
35.757469,86.258
35.776911,86.258
35.796382,87.672
35.816604,87.672
35.836802,87.672
35.856153,87.672
35.875939,89.086
35.895116,89.086
35.914473,89.086
35.934075,89.086
35.953260,90.500
35.972710,90.500
35.991537,90.500
36.010637,90.500
36.029792,91.914
36.049238,91.914
36.069122,91.914
36.088364,91.914
36.107954,93.328
36.127302,93.328
36.146795,93.328
36.166065,93.328
36.185662,94.742
36.205297,94.742
36.225250,94.742
36.244564,94.742
36.264107,96.156
36.283338,96.156
36.302514,96.156
36.321867,96.156
36.340548,97.570
36.360684,97.570
36.380249,97.570
36.399486,97.570
36.418745,98.984
36.438286,98.984
36.457813,98.984
36.477440,98.984
36.496542,98.984
36.516311,100.398
36.536013,100.398
36.554893,100.398
36.574550,100.398
36.593557,101.812
36.612493,101.812
36.631995,101.812
36.651636,101.812
36.671263,101.812
36.690452,96.156
36.709724,84.844
36.729080,73.531
36.748608,62.219
36.767941,50.906
36.787438,50.906
36.807288,50.906
36.826579,52.320
36.846036,52.320
36.865437,53.734
36.884811,53.734
36.903818,55.148
36.923634,55.148
36.942760,55.148
36.962224,56.562
36.981328,56.562
37.000929,57.977
37.020431,57.977
37.040100,57.977
37.059737,59.391
37.079127,59.391
37.098812,59.391
37.117799,60.805
37.136927,60.805
37.156271,62.219
37.175659,62.219
37.195611,62.219
37.215409,63.633
37.234498,63.633
37.253459,63.633
37.272795,65.047
37.292390,65.047
37.311263,65.047
37.330905,66.461
37.350011,66.461
37.369591,66.461
37.388895,67.875
37.407650,67.875
37.427542,67.875
37.447628,69.289
37.466407,69.289
37.485715,69.289
37.504859,70.703
37.524915,70.703
37.543939,70.703
37.563457,72.117
37.582884,72.117
37.602257,72.117
37.621783,73.531
37.642009,73.531
37.661660,73.531
37.681294,74.945
37.700729,74.945
37.721021,74.945
37.740410,76.359
37.760459,76.359
37.779435,76.359
37.798420,76.359
37.817399,77.773
37.836666,77.773
37.857187,77.773
37.877424,79.188
37.896695,79.188
37.916865,79.188
37.936496,79.188
37.956590,80.602
37.975960,80.602
37.995368,80.602
38.014837,82.016
38.034136,82.016
38.054145,82.016
38.073460,82.016
38.092819,83.430
38.112135,83.430
38.132509,83.430
38.151844,84.844
38.171125,84.844
38.190157,84.844
38.209151,84.844
38.229255,86.258
38.248800,86.258
38.268348,86.258
38.287849,86.258
38.307406,87.672
38.326334,87.672
38.345270,87.672
38.365268,87.672
38.384517,89.086
38.404331,89.086
38.423702,89.086
38.442817,89.086
38.462197,90.500
38.481526,90.500
38.500947,90.500
38.520123,90.500
38.539531,91.914
38.558873,91.914
38.577926,91.914
38.598617,91.914
38.618238,93.328
38.637729,93.328
38.656729,93.328
38.676080,93.328
38.695730,94.742
38.715893,94.742
38.735542,94.742
38.754547,94.742
38.773432,96.156
38.792779,96.156
38.812253,96.156
38.832047,96.156
38.851407,97.570
38.870884,97.570
38.889978,97.570
38.909464,97.570
38.928327,97.570
38.947560,98.984
38.967214,98.984
38.986649,98.984
39.005986,98.984
39.025521,100.398
39.044786,100.398
39.064285,100.398
39.083503,100.398
39.102963,91.914
39.121898,80.602
39.141371,69.289
39.160369,59.391
39.179333,49.492
39.198482,49.492
39.218489,50.906
39.237877,50.906
39.257166,50.906
39.276687,52.320
39.296013,52.320
39.314956,53.734
39.334190,53.734
39.353090,55.148
39.372331,55.148
39.391920,55.148
39.411617,56.562
39.431110,56.562
39.450513,57.977
39.470223,57.977
39.489924,57.977
39.509420,59.391
39.528986,59.391
39.548189,60.805
39.567196,60.805
39.586337,60.805
39.606065,62.219
39.624744,62.219
39.644005,62.219
39.664038,63.633
39.684208,63.633
39.703377,63.633
39.723071,65.047
39.742414,65.047
39.762004,65.047
39.781339,66.461
39.801086,66.461
39.820730,67.875
39.840115,67.875
39.859948,67.875
39.880226,69.289
39.899295,69.289
39.918466,69.289
39.938499,70.703
39.957463,70.703
39.976657,70.703
39.996316,70.703
40.016318,72.117
40.035481,72.117
40.055101,72.117
40.074882,73.531
40.094368,73.531
40.114314,73.531
40.134172,74.945
40.153093,74.945
40.172935,74.945
40.192456,76.359
40.211412,76.359
40.231059,76.359
40.250263,76.359
40.269446,77.773
40.289010,77.773
40.308215,77.773
40.328036,79.188
40.348031,79.188
40.367224,79.188
40.387200,79.188
40.407539,80.602
40.428225,80.602
40.447415,80.602
40.468145,82.016
40.487403,82.016
40.508006,82.016
40.528242,83.430
40.548575,83.430
40.567968,83.430
40.587759,83.430
40.607225,84.844
40.626890,84.844
40.647628,84.844
40.667104,84.844
40.686413,86.258
40.705774,86.258
40.724895,86.258
40.744533,87.672
40.763948,87.672
40.783672,87.672
40.803182,87.672
40.823864,89.086
40.842985,89.086
40.862100,89.086
40.882000,89.086
40.901225,90.500
40.920257,90.500
40.939942,90.500
40.959351,90.500
40.979404,91.914
40.998564,91.914
41.018793,91.914
41.038961,91.914
41.058281,93.328
41.077929,93.328
41.097580,93.328
41.116876,93.328
41.136365,94.742
41.155859,94.742
41.175080,94.742
41.194634,94.742
41.213987,94.742
41.233216,96.156
41.252327,96.156
41.272405,96.156
41.291665,96.156
41.310713,97.570
41.329631,97.570
41.349132,97.570
41.369055,97.570
41.388697,98.984
41.408393,98.984
41.427828,98.984
41.446944,98.984
41.466987,100.398
41.486498,100.398
41.505828,89.086
41.524885,76.359
41.544132,66.461
41.564191,55.148
41.583506,49.492
41.602718,49.492
41.622201,50.906
41.641364,50.906
41.660617,52.320
41.680376,52.320
41.699991,52.320
41.720173,53.734
41.739748,53.734
41.760029,55.148
41.779561,55.148
41.799767,56.562
41.819064,56.562
41.838858,56.562
41.858691,57.977
41.877750,57.977
41.896821,59.391
41.916932,59.391
41.936389,59.391
41.955789,60.805
41.975780,60.805
41.995433,60.805
42.014978,62.219
42.035293,62.219
42.055666,63.633
42.076217,63.633
42.096251,63.633
42.115765,65.047
42.135695,65.047
42.155940,65.047
42.175654,66.461
42.195240,66.461
42.215051,66.461
42.235064,67.875
42.255108,67.875
42.274378,67.875
42.293993,69.289
42.313249,69.289
42.333246,69.289
42.352506,70.703
42.372369,70.703
42.392357,70.703
42.412509,72.117
42.432669,72.117
42.452208,72.117
42.471837,73.531
42.491542,73.531
42.511485,73.531
42.531098,74.945
42.550029,74.945
42.570025,74.945
42.589459,76.359
42.608840,76.359
42.628806,76.359
42.648691,76.359
42.668332,77.773
42.688432,77.773
42.707800,77.773
42.727879,79.188
42.747093,79.188
42.766066,79.188
42.785585,79.188
42.804862,80.602
42.824331,80.602
42.843967,80.602
42.863263,82.016
42.882549,82.016
42.902432,82.016
42.921742,82.016
42.940839,83.430
42.960004,83.430
42.979392,83.430
42.998612,84.844
43.018090,84.844
43.037501,84.844
43.056653,84.844
43.075673,86.258
43.095581,86.258
43.114637,86.258
43.134189,86.258
43.153289,87.672
43.172277,87.672
43.191952,87.672
43.211599,87.672
43.231189,89.086
43.251819,89.086
43.270786,89.086
43.290044,89.086
43.309337,90.500
43.328893,90.500
43.348475,90.500
43.368579,90.500
43.388243,91.914
43.407648,91.914
43.427301,91.914
43.446948,91.914
43.466613,93.328
43.486200,93.328
43.505481,93.328
43.524355,93.328
43.544503,94.742
43.564769,94.742
43.584235,94.742
43.604346,94.742
43.623661,96.156
43.643423,96.156
43.662702,96.156
43.682323,96.156
43.702227,97.570
43.721356,97.570
43.740366,97.570
43.760491,97.570
43.779802,98.984
43.799421,98.984
43.818749,98.984
43.837916,98.984
43.856986,98.984
43.876422,100.398
43.895904,96.156
43.915402,83.430
43.935382,72.117
43.954819,62.219
43.974845,49.492
43.994390,49.492
44.013338,49.492
44.033334,50.906
44.052902,50.906
44.072458,52.320
44.091533,52.320
44.111046,53.734
44.130243,53.734
44.149618,53.734
44.169037,55.148
44.188051,55.148
44.207517,56.562
44.228095,56.562
44.247400,56.562
44.266731,57.977
44.286427,57.977
44.305807,59.391
44.324790,59.391
44.344362,59.391
44.363578,60.805
44.382825,60.805
44.402103,62.219
44.421232,62.219
44.440903,62.219
44.460263,63.633
44.479338,63.633
44.498868,63.633
44.518628,65.047
44.537554,65.047
44.556843,65.047
44.575874,66.461
44.595816,66.461
44.615442,66.461
44.635161,67.875
44.654618,67.875
44.673872,67.875
44.693836,69.289
44.713472,69.289
44.733055,69.289
44.752602,70.703
44.772069,70.703
44.791284,70.703
44.810455,72.117
44.830032,72.117
44.849287,72.117
44.868444,73.531
44.888115,73.531
44.908644,73.531
44.928470,74.945
44.948744,74.945
44.967836,74.945
44.987382,76.359
45.006918,76.359
45.026721,76.359
45.046709,76.359
45.066057,77.773
45.084987,77.773
45.104543,77.773
45.123979,79.188
45.143638,79.188
45.164130,79.188
45.183692,79.188
45.203289,80.602
45.222802,80.602
45.242006,80.602
45.261438,82.016
45.280617,82.016
45.299848,82.016
45.319183,82.016
45.338557,83.430
45.357423,83.430
45.376449,83.430
45.396224,83.430
45.415934,84.844
45.436110,84.844
45.455795,84.844
45.475731,86.258
45.495145,86.258
45.514778,86.258
45.533897,86.258
45.553530,87.672
45.573329,87.672
45.592593,87.672
45.611846,87.672
45.631423,89.086
45.650595,89.086
45.669468,89.086
45.689257,89.086
45.708674,90.500
45.728315,90.500
45.747787,90.500
45.768452,90.500
45.788002,91.914
45.807756,91.914
45.827199,91.914
45.846883,91.914
45.866524,93.328
45.886583,93.328
45.906284,93.328
45.925464,93.328
45.945122,94.742
45.965040,94.742
45.985033,94.742
46.004599,94.742
46.024875,96.156
46.044030,96.156
46.063240,96.156
46.082471,96.156
46.101721,97.570
46.121059,97.570
46.140890,97.570
46.160341,97.570
46.179720,97.570
46.199834,98.984
46.220495,98.984
46.240089,98.984
46.260402,98.984
46.279967,100.398
46.299458,100.398
46.318768,100.398
46.338495,100.398
46.358825,101.812
46.377968,101.812
46.396795,101.812
46.415783,101.812
46.434909,101.812
46.453967,93.328
46.472861,82.016
46.491983,70.703
46.512194,59.391
46.531576,50.906
46.551203,50.906
46.570584,50.906
46.589617,52.320
46.609404,52.320
46.628186,53.734
46.647471,53.734
46.667126,55.148
46.686160,55.148
46.705146,55.148
46.724237,56.562
46.744040,56.562
46.763445,57.977
46.782983,57.977
46.802148,57.977
46.821210,59.391
46.840433,59.391
46.860095,60.805
46.879763,60.805
46.900064,60.805
46.919930,62.219
46.940186,62.219
46.960540,62.219
46.979772,63.633
46.998956,63.633
47.017853,63.633
47.037385,65.047
47.056649,65.047
47.076590,66.461
47.096025,66.461
47.115192,66.461
47.135456,67.875
47.154367,67.875
47.173490,67.875
47.193555,69.289
47.212901,69.289
47.232312,69.289
47.252241,70.703
47.271612,70.703
47.291469,70.703
47.311126,72.117
47.330140,72.117
47.349721,72.117
47.369252,72.117
47.388969,73.531
47.408455,73.531
47.428522,73.531
47.447817,74.945
47.467490,74.945
47.486758,74.945
47.505953,76.359
47.525209,76.359
47.544542,76.359
47.563691,76.359
47.582957,77.773
47.602567,77.773
47.621606,77.773
47.641285,79.188
47.661624,79.188
47.681254,79.188
47.701149,80.602
47.720084,80.602
47.739177,80.602
47.758591,80.602
47.778444,82.016
47.798048,82.016
47.817360,82.016
47.836465,82.016
47.855434,83.430
47.874768,83.430
47.894321,83.430
47.914154,84.844
47.933292,84.844
47.952597,84.844
47.972875,84.844
47.992639,86.258
48.012090,86.258
48.031580,86.258
48.050821,86.258
48.070408,87.672
48.089804,87.672
48.109274,87.672
48.129255,87.672
48.148538,89.086
48.168928,89.086
48.188446,89.086
48.207806,89.086
48.226865,90.500
48.246169,90.500
48.265053,90.500
48.284273,90.500
48.303971,91.914
48.323567,91.914
48.343086,91.914
48.362002,91.914
48.382049,93.328
48.401174,93.328
48.420367,93.328
48.439452,93.328
48.459131,94.742
48.478151,94.742
48.497346,94.742
48.516788,94.742
48.536633,96.156
48.555861,96.156
48.575503,96.156
48.595109,96.156
48.614216,97.570
48.634210,97.570
48.653217,97.570
48.673196,97.570
48.693104,98.984
48.712667,98.984
48.733093,98.984
48.752692,98.984
48.771791,98.984
48.791241,100.398
48.810386,100.398
48.829696,100.398
48.848641,100.398
48.868888,101.812
48.888311,101.812
48.908603,101.812
48.927499,101.812
48.947347,101.812
48.966598,93.328
48.986404,80.602
49.006203,70.703
49.025345,59.391
49.044819,50.906
49.064076,50.906
49.084567,50.906
49.103854,52.320
49.123574,52.320
49.143059,53.734
49.162256,53.734
49.181503,55.148
49.200779,55.148
49.220621,55.148
49.240184,56.562
49.260363,56.562
49.280763,57.977
49.300812,57.977
49.320721,59.391
49.340166,59.391
49.359423,59.391
49.379144,60.805
49.398506,60.805
49.417630,60.805
49.437189,62.219
49.457261,62.219
49.476925,62.219
49.496074,63.633
49.516226,63.633
49.535309,65.047
49.554732,65.047
49.574065,65.047
49.592773,66.461
49.612283,66.461
49.631925,66.461
49.652139,67.875
49.671556,67.875
49.691743,67.875
49.711062,69.289
49.730650,69.289
49.749742,69.289
49.769369,70.703
49.788612,70.703
49.808028,70.703
49.828816,72.117
49.848930,72.117
49.869335,72.117
49.888708,73.531
49.908796,73.531
49.928254,73.531
49.947738,74.945
49.967073,74.945
49.986654,74.945
50.006301,74.945
50.027277,76.359
50.046368,76.359
50.065299,76.359
50.084472,77.773
50.104662,77.773
50.123527,77.773
50.143150,77.773
50.163142,79.188
50.182862,79.188
50.202046,79.188
50.221674,80.602
50.240875,80.602
50.260474,80.602
50.279957,80.602
50.299619,82.016
50.319059,82.016
50.338230,82.016
50.357434,83.430
50.376585,83.430
50.396153,83.430
50.415333,83.430
50.434395,84.844
50.453627,84.844
50.473024,84.844
50.492296,84.844
50.511328,86.258
50.531042,86.258
50.550423,86.258
50.569702,87.672
50.589053,87.672
50.608729,87.672
50.628798,87.672
50.648252,89.086
50.667687,89.086
50.687263,89.086
50.707181,89.086
50.726553,90.500
50.746460,90.500
50.766162,90.500
50.785594,90.500
50.804890,91.914
50.824490,91.914
50.843701,91.914
50.863254,91.914
50.882394,93.328
50.902031,93.328
50.921067,93.328
50.941242,93.328
50.961104,94.742
50.981018,94.742
51.000939,94.742
51.020463,94.742
51.039731,96.156
51.059884,96.156
51.079373,96.156
51.098703,96.156
51.118264,96.156
51.137411,97.570
51.156622,97.570
51.176493,97.570
51.196284,97.570
51.216581,98.984
51.236045,98.984
51.255320,98.984
51.274257,98.984
51.293606,100.398
51.312774,100.398
51.332264,100.398
51.352102,100.398
51.372146,100.398
51.391274,101.812
51.411355,101.812
51.430754,101.812
51.450324,101.812
51.469409,97.570
51.488900,87.672
51.508255,76.359
51.527668,63.633
51.547111,50.906
51.566220,50.906
51.585769,50.906
51.604743,52.320
51.625070,52.320
51.644833,53.734
51.664250,53.734
51.683736,53.734
51.703203,55.148
51.722577,55.148
51.741620,56.562
51.760876,56.562
51.780057,56.562
51.799468,57.977
51.818990,57.977
51.838443,59.391
51.857296,59.391
51.876375,59.391
51.895965,60.805
51.914979,60.805
51.934174,60.805
51.953550,62.219
51.973572,62.219
51.993890,63.633
52.012969,63.633
52.032780,63.633
52.051746,65.047
52.071416,65.047
52.090902,65.047
52.110010,66.461
52.129646,66.461
52.149124,66.461
52.168866,67.875
52.189275,67.875
52.208265,67.875
52.227693,69.289
52.247418,69.289
52.267762,69.289
52.287288,70.703
52.306529,70.703
52.325829,70.703
52.345184,72.117
52.364306,72.117
52.383926,72.117
52.403895,73.531
52.424151,73.531
52.443743,73.531
52.463171,74.945
52.482612,74.945
52.502239,74.945
52.521246,74.945
52.540797,76.359
52.560517,76.359
52.579504,76.359
52.598696,77.773
52.617690,77.773
52.637076,77.773
52.656292,79.188
52.675839,79.188
52.695046,79.188
52.714799,79.188
52.734252,80.602
52.753368,80.602
52.772367,80.602
52.792521,82.016
52.812166,82.016
52.831756,82.016
52.851918,82.016
52.871405,83.430
52.890534,83.430
52.909943,83.430
52.929411,83.430
52.948936,84.844
52.968543,84.844
52.988081,84.844
53.007231,84.844
53.027490,86.258
53.046789,86.258
53.066705,86.258
53.086185,87.672
53.105404,87.672
53.124422,87.672
53.143819,87.672
53.163141,89.086
53.182815,89.086
53.202270,89.086
53.221873,89.086
53.241049,90.500
53.260338,90.500
53.279805,90.500
53.299166,90.500
53.318311,91.914
53.337788,91.914
53.356620,91.914
53.376241,91.914
53.396008,93.328
53.415780,93.328
53.435273,93.328
53.454842,93.328
53.473703,94.742
53.493235,94.742
53.512654,94.742
53.531940,94.742
53.551181,96.156
53.570440,96.156
53.590533,96.156
53.609608,96.156
53.629447,96.156
53.649155,97.570
53.668554,97.570
53.688190,97.570
53.707892,97.570
53.727252,98.984
53.746482,98.984
53.765645,98.984
53.784911,98.984
53.804034,100.398
53.823618,96.156
53.843060,83.430
53.861935,72.117
53.881227,62.219
53.901227,49.492
53.921224,49.492
53.941905,49.492
53.961670,50.906
53.980723,50.906
54.000189,52.320
54.019642,52.320
54.039421,53.734
54.058890,53.734
54.078739,53.734
54.098060,55.148
54.117512,55.148
54.137863,56.562
54.157224,56.562
54.176656,57.977
54.196214,57.977
54.215638,57.977
54.235227,59.391
54.254687,59.391
54.274752,59.391
54.294326,60.805
54.313412,60.805
54.333355,62.219
54.352841,62.219
54.372358,62.219
54.391749,63.633
54.411039,63.633
54.430471,63.633
54.449891,65.047
54.470022,65.047
54.488987,65.047
54.508156,66.461
54.527639,66.461
54.546438,66.461
54.565583,67.875
54.585287,67.875
54.605608,67.875
54.624903,69.289
54.644424,69.289
54.663478,69.289
54.682824,70.703
54.702516,70.703
54.722609,70.703
54.742092,72.117
54.760685,72.117
54.779635,72.117
54.799325,73.531
54.819259,73.531
54.838952,73.531
54.858014,74.945
54.877497,74.945
54.897495,74.945
54.916901,76.359
54.936172,76.359
54.955302,76.359
54.975065,76.359
54.994691,77.773
55.014177,77.773
55.033312,77.773
55.053536,79.188
55.072571,79.188
55.091621,79.188
55.110941,79.188
55.130197,80.602
55.149545,80.602
55.168882,80.602
55.187805,82.016
55.207971,82.016
55.228041,82.016
55.248350,82.016
55.267788,83.430
55.286880,83.430
55.306538,83.430
55.325951,83.430
55.345690,84.844
55.365252,84.844
55.384823,84.844
55.404563,86.258
55.424313,86.258
55.443533,86.258
55.462574,86.258
55.481833,87.672
55.500908,87.672
55.520034,87.672
55.539628,87.672
55.559134,89.086
55.578356,89.086
55.598087,89.086
55.617330,89.086
55.636291,90.500
55.655768,90.500
55.675039,90.500
55.694536,90.500
55.713831,91.914
55.733447,91.914
55.752566,91.914
55.771633,91.914
55.791059,93.328
55.810108,93.328
55.829487,93.328
55.848703,93.328
55.867713,94.742
55.887846,94.742
55.907158,94.742
55.926910,94.742
55.947035,96.156
55.966215,96.156
55.985822,96.156
56.005089,96.156
56.025078,96.156
56.044223,97.570
56.063687,97.570
56.083678,97.570
56.103273,97.570
56.122989,98.984
56.142022,98.984
56.161413,98.984
56.181384,98.984
56.200356,100.398
56.220475,100.398
56.239623,100.398
56.259647,100.398
56.279340,100.398
56.298514,101.812
56.318261,101.812
56.337893,101.812
56.357814,101.812
56.377504,103.227
56.396704,87.672
56.416285,76.359
56.435555,65.047
56.454578,53.734
56.473752,50.906
56.492895,50.906
56.512669,52.320
56.531991,52.320
56.551310,53.734
56.570275,53.734
56.589213,53.734
56.608091,55.148
56.627169,55.148
56.646539,56.562
56.665276,56.562
56.684884,56.562
56.703893,57.977
56.723123,57.977
56.742926,59.391
56.761890,59.391
56.780815,59.391
56.800263,60.805
56.819479,60.805
56.838893,60.805
56.858067,62.219
56.877191,62.219
56.896951,62.219
56.916137,63.633
56.935556,63.633
56.955504,65.047
56.975273,65.047
56.995090,65.047
57.014828,66.461
57.033967,66.461
57.053516,66.461
57.072544,67.875
57.091933,67.875
57.111225,67.875
57.131200,69.289
57.150523,69.289
57.169958,69.289
57.189536,70.703
57.209450,70.703
57.228361,70.703
57.248115,72.117
57.267957,72.117
57.287580,72.117
57.307324,73.531
57.327092,73.531
57.346161,73.531
57.365465,73.531
57.384945,74.945
57.404920,74.945
57.424190,74.945
57.443890,76.359
57.463246,76.359
57.483041,76.359
57.503945,77.773
57.523928,77.773
57.543011,77.773
57.563325,77.773
57.583958,79.188
57.604427,79.188
57.624079,79.188
57.643103,80.602
57.662402,80.602
57.681419,80.602
57.700932,80.602
57.720328,82.016
57.740258,82.016
57.760020,82.016
57.779031,83.430
57.798497,83.430
57.817516,83.430
57.836937,83.430
57.856353,84.844
57.875225,84.844
57.894436,84.844
57.913681,84.844
57.933939,86.258
57.953241,86.258
57.972827,86.258
57.993199,87.672
58.012528,87.672
58.032062,87.672
58.051643,87.672
58.070997,89.086
58.091243,89.086
58.110777,89.086
58.130294,89.086
58.149436,90.500
58.168621,90.500
58.188040,90.500
58.207683,90.500
58.227297,91.914
58.246315,91.914
58.266302,91.914
58.286242,91.914
58.305133,93.328
58.323990,93.328
58.343220,93.328
58.361924,93.328
58.381320,94.742
58.400447,94.742
58.420240,94.742
58.440117,94.742
58.459957,94.742
58.479511,96.156
58.498805,96.156
58.517662,96.156
58.536558,96.156
58.555657,97.570
58.575652,97.570
58.594476,97.570
58.613611,97.570
58.632665,98.984
58.651929,98.984
58.671322,98.984
58.690538,98.984
58.710033,98.984
58.729163,96.156
58.748513,86.258
58.767940,74.945
58.787228,63.633
58.807345,52.320
58.826599,49.492
58.846626,49.492
58.865698,50.906
58.884527,50.906
58.904092,52.320
58.924041,52.320
58.943729,53.734
58.962742,53.734
58.982190,53.734
59.001744,55.148
59.021016,55.148
59.040358,56.562
59.059893,56.562
59.079585,56.562
59.099153,57.977
59.118565,57.977
59.137982,59.391
59.157149,59.391
59.176527,59.391
59.196046,60.805
59.215549,60.805
59.234873,60.805
59.253916,62.219
59.273248,62.219
59.292326,63.633
59.311835,63.633
59.331482,63.633
59.350606,65.047
59.369805,65.047
59.389056,65.047
59.408015,66.461
59.427345,66.461
59.446665,66.461
59.467605,67.875
59.487365,67.875
59.506426,67.875
59.525863,69.289
59.544722,69.289
59.564376,69.289
59.584483,70.703
59.603780,70.703
59.623485,70.703
59.643022,72.117
59.662009,72.117
59.681519,72.117
59.700796,73.531
59.720529,73.531
59.739758,73.531
59.759526,73.531
59.778640,74.945
59.797682,74.945
