time_s,qlen_pkts
29.103649,28
29.118752,30
29.133236,30
29.147526,29
29.162093,29
29.176200,28
29.190663,28
29.205164,29
29.219412,29
29.234520,28
29.249157,29
29.263817,29
29.278320,28
29.292554,27
29.307385,21
29.321622,16
29.336353,10
29.351096,12
29.365449,12
29.380633,12
29.394886,11
29.409531,12
29.423409,12
29.437525,12
29.451880,12
29.466915,12
29.482082,12
29.497046,13
29.512299,13
29.526699,13
29.540952,14
29.555480,13
29.570250,13
29.585032,13
29.599338,14
29.613688,14
29.628756,15
29.643877,14
29.657989,14
29.672953,14
29.687939,15
29.702920,15
29.717520,16
29.732641,16
29.747271,15
29.761706,15
29.776114,15
29.790597,16
29.805090,15
29.820104,16
29.834313,17
29.848733,16
29.863055,16
29.877713,17
29.891942,17
29.906366,16
29.920914,18
29.935397,18
29.949889,18
29.964722,18
29.979153,17
29.994085,18
30.008538,18
30.023527,19
30.037804,19
30.052363,18
30.066968,18
30.082253,18
30.096693,18
30.111349,18
30.125432,20
30.139932,19
30.154522,20
30.168972,18
30.183262,19
30.197639,20
30.212128,19
30.226497,21
30.241020,21
30.255550,21
30.270115,20
30.284838,19
30.299585,21
30.314206,21
30.328905,21
30.343205,22
30.357878,22
30.372201,20
30.386572,21
30.400806,21
30.415231,22
30.430456,22
30.445218,22
30.459692,22
30.474488,21
30.489315,21
30.503553,22
30.518101,22
30.532493,23
30.546918,22
30.561677,22
30.576827,21
30.591151,22
30.605781,23
30.620206,23
30.635114,23
30.649247,23
30.663928,24
30.678403,22
30.693032,22
30.707810,22
30.722651,23
30.737020,24
30.751407,24
30.766104,24
30.780625,23
30.795175,24
30.810118,24
30.824625,26
30.839126,26
30.853802,24
30.867991,24
30.882354,25
30.896562,24
30.911137,24
30.925684,25
30.940083,26
30.954230,26
30.968680,26
30.983190,25
30.998308,24
31.012997,24
31.027228,26
31.042092,26
31.056564,25
31.071717,26
31.086408,25
31.100766,25
31.115549,25
31.130236,27
31.144753,26
31.159393,27
31.174213,27
31.188415,27
31.202599,26
31.216967,27
31.231671,28
31.246108,28
31.260616,28
31.275805,28
31.290377,27
31.305528,27
31.320235,27
31.334776,28
31.349332,28
31.363674,29
31.378207,29
31.392743,27
31.407648,27
31.422459,28
31.437710,28
31.452510,28
31.467657,29
31.482418,30
31.497230,29
31.511765,28
31.526929,29
31.541907,29
31.556047,29
31.570371,28
31.584706,28
31.599290,28
31.613248,28
31.627737,29
31.642767,29
31.657180,28
31.671783,28
31.686336,27
31.701060,23
31.715347,18
31.730035,14
31.744614,12
31.759155,12
31.774228,11
31.789018,12
31.803461,12
31.818342,12
31.832717,13
31.847999,13
31.862765,12
31.877486,12
31.891611,12
31.905990,13
31.920258,14
31.934624,13
31.949088,14
31.963326,14
31.977934,13
31.992438,13
32.006786,13
32.021339,13
32.036165,15
32.050691,15
32.064932,14
32.079734,14
32.094297,14
32.108580,14
32.123791,14
32.138763,16
32.153344,16
32.167497,15
32.182523,15
32.196676,15
32.211180,15
32.225547,15
32.239679,16
32.253722,16
32.268772,16
32.283530,16
32.298190,16
32.313431,16
32.327905,17
32.342269,18
32.356747,18
32.371214,17
32.385843,18
32.400504,17
32.414749,18
32.428916,18
32.443405,18
32.458375,18
32.473279,18
32.487543,18
32.501922,18
32.516219,18
32.530820,19
32.545679,19
32.560633,20
32.575539,18
32.590551,19
32.605103,20
32.619384,19
32.633822,21
32.649300,21
32.663766,22
32.678104,20
32.692788,20
32.707608,19
32.722081,20
32.736504,21
32.750846,21
32.765432,22
32.780281,20
32.795155,20
32.809751,21
32.823988,21
32.838433,23
32.852758,22
32.867457,23
32.882001,22
32.896921,21
32.911140,22
32.926346,22
32.941075,23
32.955315,23
32.969702,23
32.984232,23
32.999438,23
33.013744,23
33.028109,23
33.042853,24
33.057538,24
33.072168,23
33.086392,25
33.101030,23
33.115624,23
33.130573,23
33.145589,24
33.159975,25
33.174753,24
33.189553,25
33.204062,23
33.218436,24
33.232910,24
33.247438,26
33.262364,25
33.277236,26
33.291637,27
33.306278,25
33.320752,24
33.335081,26
33.349906,26
33.364655,25
33.379078,26
33.393434,25
33.408200,25
33.422754,24
33.437733,27
33.452534,27
33.467207,27
33.481530,27
33.496063,26
33.510626,26
33.524989,25
33.540081,26
33.555026,26
33.569927,26
33.584537,26
33.598966,26
33.613921,26
33.628085,26
33.642985,27
33.657497,27
33.671856,27
33.686350,27
33.700746,27
33.715463,27
33.729961,27
33.744676,28
33.759102,28
33.773507,29
33.788079,28
33.802639,29
33.816879,28
33.831095,29
33.845537,29
33.860389,29
33.874883,29
33.889223,30
33.903523,29
33.917765,28
33.932541,28
33.947036,29
33.961566,29
33.975987,30
33.990575,29
34.006040,30
34.020786,29
34.035694,28
34.050280,29
34.065620,29
34.080383,29
34.094771,29
34.109158,28
34.123176,27
34.137792,29
34.152150,29
34.166941,29
34.181496,29
34.196466,29
34.210847,27
34.225146,27
34.240207,29
34.254596,26
34.269285,20
34.284124,12
34.299067,11
34.314033,11
34.329045,12
34.343192,13
34.357339,13
34.371950,13
34.386721,13
34.401521,12
34.415844,13
34.430458,13
34.444947,15
34.459490,14
34.474117,13
34.488339,14
34.502878,13
34.516919,13
34.531175,13
34.546060,16
34.560742,15
34.574994,14
34.589246,14
34.603448,14
34.617961,14
34.632289,14
34.646945,17
34.661309,16
34.676182,16
34.690714,15
34.705793,15
34.720452,15
34.735455,15
34.749900,17
34.764983,18
34.779655,17
34.793849,16
34.808207,16
34.822636,16
34.836915,16
34.851169,17
34.865454,17
34.879999,18
34.894444,18
34.908797,16
34.923391,17
34.938121,17
34.953071,18
34.967945,18
34.982673,20
34.997202,18
35.012362,19
35.026779,19
35.041696,18
35.056125,20
35.070360,20
35.085161,20
35.099714,19
35.114624,19
35.129333,19
35.143813,19
35.158425,21
35.172998,21
35.188132,22
35.202364,20
35.217539,20
35.232482,21
35.246801,22
35.262082,21
35.276725,22
35.291388,21
35.305682,21
35.319786,21
35.334406,21
35.349652,23
35.364040,22
35.378574,23
35.393540,22
35.408024,21
35.422802,22
35.437763,21
35.453390,24
35.467533,24
35.482867,22
35.497653,22
35.512003,22
35.526325,22
35.540848,22
35.555061,23
35.570279,23
35.584613,24
35.599685,24
35.614026,23
35.628664,23
35.643245,23
35.657970,24
35.672979,24
35.687411,25
35.702639,24
35.717414,23
35.732376,24
35.746829,25
35.761461,26
35.776517,26
35.790719,25
35.805093,25
35.819862,24
35.834281,24
35.848465,24
35.863581,25
35.878670,26
35.893084,26
35.907452,25
35.922125,25
35.936669,25
35.951307,26
35.965899,26
35.980058,26
35.994646,26
36.009193,26
36.023761,25
36.037783,25
36.052106,26
36.066475,26
36.081313,26
36.095783,26
36.110177,27
36.125180,26
36.139486,26
36.153778,28
36.168576,27
36.182955,27
36.197212,27
36.211973,27
36.226739,26
36.241928,27
36.257125,28
36.272415,28
36.287224,29
36.301643,29
36.315689,28
36.329990,27
36.344247,29
36.358185,29
36.373078,29
36.387548,29
36.402208,29
36.416828,29
36.431078,29
36.445791,29
36.460367,29
36.474717,29
36.489709,29
36.504346,29
36.518983,29
36.533511,28
36.547695,29
36.562068,30
36.576397,29
36.591026,29
36.605200,30
36.619556,30
36.634263,29
36.648580,28
36.663367,30
36.678086,29
36.692753,29
36.707692,29
36.722333,28
36.736646,27
36.751407,28
36.765932,27
36.780506,21
36.794798,14
36.809670,10
36.823705,11
36.838294,12
36.853221,11
36.867863,13
36.882749,13
36.896997,12
36.912019,12
36.926517,12
36.940767,12
36.955653,12
36.970174,14
36.984923,14
36.999436,14
37.014159,14
37.028646,13
37.043125,13
37.057758,14
37.072368,15
37.086878,15
37.101984,15
37.116319,15
37.131732,14
37.146260,14
37.161144,16
37.175758,16
37.190054,16
37.204283,15
37.218492,16
37.233040,16
37.247235,16
37.261430,17
37.275789,17
37.290125,17
37.304332,16
37.318703,16
37.333264,16
37.347733,16
37.362086,17
37.376736,17
37.391643,19
37.406166,17
37.420537,17
37.434795,17
37.449626,17
37.463930,19
37.477969,19
37.492577,19
37.507217,19
37.521713,18
37.536885,18
37.551135,18
37.565874,19
37.580320,20
37.594688,19
37.609417,18
37.624098,19
37.639064,19
37.653675,19
37.668576,20
37.683627,21
37.698658,21
37.713637,20
37.728136,19
37.742596,19
37.756917,21
37.772027,21
37.786766,21
37.801245,21
37.815490,20
37.829887,22
37.844354,22
37.858941,22
37.873362,22
37.888022,21
37.902411,23
37.917465,21
37.931827,22
37.946579,22
37.961280,21
37.975729,22
37.990404,23
38.005414,24
38.019897,23
38.034254,22
38.048420,22
38.062847,22
38.077383,24
38.091898,24
38.106364,24
38.120660,22
38.134980,22
38.149855,22
38.164546,24
38.179602,25
38.193721,24
38.208206,24
38.223007,24
38.237204,23
38.252558,24
38.266908,23
38.281718,25
38.296035,25
38.311058,26
38.325415,25
38.339498,25
38.353901,24
38.368227,25
38.382933,25
38.397506,26
38.412313,26
38.427185,27
38.441881,26
38.456272,26
38.470957,28
38.485430,27
38.500078,26
38.514871,26
38.529378,27
38.544229,25
38.558977,26
38.573257,27
38.587790,27
38.602285,26
38.616769,28
38.631698,27
38.645849,26
38.660107,26
38.674268,27
38.688668,27
38.703688,27
38.718315,27
38.733305,28
38.747933,26
38.763287,26
38.777780,29
38.792346,29
38.806640,28
38.821065,28
38.835683,29
38.850409,28
38.865176,28
38.879680,28
38.894753,28
38.909133,30
38.923811,29
38.938667,29
38.953083,29
38.967443,30
38.981392,30
38.996041,29
39.010326,29
39.024561,29
39.039274,28
39.053850,28
39.068370,28
39.082639,29
39.097398,29
39.111527,29
39.126285,29
39.141036,29
39.155644,28
39.170221,26
39.184349,20
39.198583,14
39.213120,10
39.227505,12
39.241699,11
39.255740,10
39.270666,11
39.285240,12
39.299907,12
39.314562,12
39.329410,12
39.343755,12
39.358139,12
39.372865,13
39.387130,14
39.401849,14
39.416392,13
39.430809,14
39.445521,14
39.459931,14
39.474222,13
39.488459,14
39.502715,14
39.517267,14
39.531968,14
39.546716,14
39.560949,14
39.575554,14
39.589764,15
39.604202,17
39.618847,16
39.633559,15
39.648025,15
39.663114,15
39.677777,15
39.692560,17
39.707091,17
39.722099,17
39.736550,16
39.750734,17
39.765460,17
39.779887,18
39.794311,17
39.809085,17
39.824249,16
39.838616,17
39.853442,17
39.868065,17
39.883025,18
39.897852,18
39.912008,19
39.926471,17
39.941420,17
39.955845,18
39.970733,18
39.985540,19
39.999724,19
40.014299,19
40.028954,19
40.043798,20
40.058496,19
40.072937,19
40.087771,20
40.101872,20
40.116408,20
40.130541,20
40.145357,19
40.160248,19
40.175018,19
40.189896,20
40.204185,21
40.218941,22
40.233964,21
40.248808,20
40.263197,21
40.277365,20
40.291705,21
40.306564,22
40.321473,22
40.335883,21
40.350358,21
40.365736,22
40.380177,21
40.394801,22
40.409135,23
40.423778,23
40.438329,21
40.452601,23
40.467192,23
40.481706,23
40.496808,24
40.511361,23
40.525577,23
40.540241,23
40.554593,23
40.569463,23
40.583535,22
40.597800,24
40.612609,25
40.627044,24
40.641685,24
40.656436,24
40.670965,24
40.685495,24
40.700222,25
40.714702,25
40.729255,25
40.743826,23
40.758722,24
40.773381,24
40.788296,25
40.802786,25
40.817818,26
40.832343,25
40.846874,25
40.861172,24
40.876259,25
40.890647,26
40.905137,26
40.919324,26
40.934205,26
40.948722,27
40.963021,25
40.977554,27
40.992410,27
41.006495,27
41.021005,27
41.036108,27
41.050902,26
41.066107,26
41.080751,26
41.095470,28
41.111034,28
41.125344,28
41.139804,27
41.154350,28
41.168996,27
41.183427,26
41.197971,28
41.212521,28
41.227112,29
41.241386,29
41.256149,28
41.270934,28
41.285370,28
41.299830,28
41.314569,28
41.328732,29
41.343641,28
41.358324,29
41.372668,29
41.387304,28
41.402718,29
41.417109,29
41.432023,29
41.446557,29
41.460880,27
41.475798,28
41.489831,28
41.504369,29
41.519259,29
41.533751,28
41.548166,29
41.563207,28
41.577493,22
41.591998,17
41.606422,12
41.620733,10
41.635297,11
41.649726,12
41.664273,11
41.678857,11
41.693606,12
41.708150,12
41.722469,12
41.737261,13
41.751443,13
41.765490,13
41.780069,13
41.794412,13
41.808689,15
41.823385,14
41.837987,14
41.852454,13
41.866940,14
41.882090,14
41.896413,15
41.910931,16
41.925338,16
41.939689,15
41.954816,14
41.969788,14
41.984528,14
41.999297,15
42.013471,17
42.028532,16
42.043134,15
42.057881,16
42.072857,16
42.087948,16
42.102843,16
42.117792,18
42.132799,17
42.148030,17
42.163222,16
42.177743,16
42.192925,16
42.208131,17
42.222694,17
42.237064,17
42.251747,17
42.266389,17
42.281056,17
42.295668,17
42.311358,19
42.326313,18
42.341383,17
42.355612,18
42.370330,18
42.385385,18
42.400056,19
42.414607,19
42.429659,19
42.444729,18
42.459400,18
42.473775,19
42.488546,19
42.503909,20
42.518623,20
42.533215,20
42.548095,20
42.562482,19
42.577637,21
42.591942,20
42.606167,21
42.620414,22
42.635240,23
42.649810,20
42.664155,21
42.678442,21
42.693186,21
42.707523,21
42.721782,21
42.736594,22
42.750847,21
42.765805,21
42.780271,21
42.794851,21
42.809596,22
42.824453,23
42.839115,23
42.853795,23
42.868270,22
42.882667,22
42.897504,23
42.912555,23
42.927672,24
42.942056,23
42.956442,22
42.971908,22
42.986594,22
43.000956,24
43.015568,24
43.030367,24
43.044745,24
43.059629,24
43.074229,24
43.088842,24
43.102989,24
43.117254,25
43.132140,25
43.146922,24
43.161141,25
43.175722,24
43.189939,24
43.204382,24
43.218812,25
43.233343,25
43.247865,25
43.262675,25
43.276723,24
43.291818,24
43.306227,26
43.320848,26
43.335035,26
43.349256,26
43.363560,27
43.378348,25
43.392856,25
43.407352,27
43.421743,27
43.436389,26
43.450899,26
43.465683,27
43.480437,26
43.495260,27
43.509869,28
43.524553,27
43.539195,29
43.553370,28
43.567638,28
43.582150,26
43.597085,26
43.611776,27
43.626569,28
43.641447,29
43.655992,29
43.670760,29
43.685358,28
43.700269,28
43.714661,28
43.728840,29
43.743559,28
43.758436,30
43.772785,30
43.787158,29
43.801806,29
43.816189,30
43.830990,29
43.845493,28
43.859705,29
43.873926,29
43.888396,28
43.902505,27
43.917224,28
43.931856,29
43.946495,28
43.961318,27
43.976144,23
43.991128,17
44.005679,10
44.019828,12
44.034545,12
44.048748,11
44.063290,12
44.078370,11
44.092785,11
44.107368,11
44.121691,13
44.136964,13
44.151445,12
44.166339,13
44.180678,14
44.195128,13
44.209325,13
44.223676,15
44.237620,14
44.252433,13
44.267082,14
44.281394,13
44.295642,13
44.310549,15
44.324899,16
44.339558,15
44.353891,14
44.368444,15
44.383407,15
44.397783,15
44.412720,17
44.426958,16
44.441580,17
44.456449,16
44.470762,15
44.485145,15
44.499700,16
44.514423,18
44.529158,17
44.544018,17
44.558685,17
44.572866,17
44.587583,17
44.602356,16
44.616755,19
44.631409,19
44.646297,18
44.661492,17
44.675915,17
44.690211,17
44.704699,17
44.719132,18
44.734353,18
44.748491,19
44.763085,19
44.777422,18
44.792367,18
44.806737,18
44.821713,19
44.836260,19
44.850820,19
44.865810,20
44.880375,20
44.895035,19
44.910288,19
44.925045,21
44.939433,21
44.954038,21
44.968587,20
44.982922,20
44.997236,21
45.011552,20
45.026854,21
45.041581,21
45.056015,21
45.070724,20
45.084928,21
45.099505,21
45.113738,22
45.128159,23
45.142705,23
45.158527,22
45.172699,22
45.187069,22
45.201340,22
45.215799,23
45.230711,24
45.245345,23
45.260510,22
45.275574,22
45.290797,22
45.305304,22
45.319633,23
45.334210,23
45.348668,24
45.362934,24
45.378087,23
45.392696,23
45.407065,23
45.421752,25
45.436338,25
45.450793,24
45.465989,24
45.480195,23
45.494754,23
45.509191,24
45.523467,25
45.538067,25
45.552578,26
45.567455,26
45.581642,25
45.595855,24
45.610370,24
45.625070,26
45.639711,27
45.654343,26
45.669131,26
45.683964,25
45.699099,25
45.713328,25
45.728486,26
45.743404,26
45.758679,27
45.774513,27
45.789257,26
45.804162,25
45.818615,26
45.832711,26
45.847652,26
45.862080,27
45.876685,27
45.891021,27
45.905382,27
45.919808,26
45.934141,28
45.948732,27
45.964363,27
45.979115,27
45.993785,27
46.008225,28
46.022750,28
46.037367,28
46.051644,29
46.066759,29
46.080979,29
46.095648,27
46.111179,28
46.125350,29
46.140492,30
46.154835,30
46.169238,29
46.183676,28
46.198333,28
46.213408,28
46.227860,29
46.242449,29
46.256959,29
46.271333,29
46.285628,29
46.300310,28
46.314669,28
46.329259,29
46.343562,29
46.358414,29
46.373004,29
46.387229,29
46.401674,28
46.416018,28
46.430679,29
46.445061,29
46.459540,28
46.474616,29
46.489457,29
46.504200,27
46.518743,28
46.533244,22
46.548254,16
46.562728,11
46.577230,12
46.591673,12
46.605887,12
46.620281,12
46.634979,13
46.649553,13
46.664071,12
46.678640,12
46.693104,12
46.707449,12
46.722227,14
46.736820,14
46.751518,14
46.765669,13
46.780469,13
46.795545,13
46.809590,13
46.823760,14
46.838243,15
46.853074,15
46.867577,14
46.882656,14
46.897119,14
46.911435,14
46.925831,15
46.940297,16
46.955397,16
46.970244,15
46.984337,15
46.998579,16
47.013428,15
47.027990,16
47.042649,17
47.057279,18
47.071851,16
47.086279,16
47.101142,16
47.115318,16
47.129470,16
47.143664,18
47.158476,18
47.173184,17
47.187779,18
47.202491,17
47.217052,17
47.232401,19
47.246707,19
47.260948,20
47.276062,18
47.290561,19
47.304584,19
47.319427,19
47.334043,20
47.349341,19
47.364026,19
47.378683,19
47.392840,19
47.407398,20
47.422936,19
47.437052,21
47.451804,22
47.466003,22
47.480531,20
47.494882,19
47.508919,21
47.523142,21
47.537937,21
47.552882,21
47.567266,21
47.581533,22
47.596414,21
47.611077,21
47.625537,21
47.640816,22
47.655374,22
47.670509,23
47.684937,23
47.699533,22
47.713817,22
47.728196,23
47.743211,24
47.757686,23
47.773387,22
47.787654,24
47.802026,22
47.816474,22
47.830672,22
47.845442,23
47.860495,24
47.874949,24
47.889504,23
47.903714,23
47.917807,23
47.932374,23
47.946682,24
47.960998,24
47.975230,24
47.991127,25
48.005960,24
48.020069,24
48.034520,24
48.048834,26
48.063597,25
48.078257,26
48.092577,25
48.107085,25
48.121399,25
48.135911,24
48.149929,26
48.164836,26
48.179058,26
48.193947,26
48.208463,25
48.223597,25
48.237745,27
48.252252,27
48.267222,26
48.282564,26
48.297353,26
48.311535,25
48.325701,25
48.340092,26
48.354815,26
48.369718,26
48.384336,27
48.398544,27
48.413170,26
48.427488,26
48.442830,27
48.457096,27
48.471953,27
48.486471,27
48.501038,27
48.515222,27
48.530269,28
48.544637,29
48.559273,30
48.574118,29
48.589461,29
48.603863,29
48.619026,28
48.634493,28
48.649032,29
48.663330,29
48.678535,29
48.692652,28
48.706941,30
48.721552,28
48.736155,28
48.750584,29
48.765195,30
48.779634,30
48.794371,29
48.808861,28
48.823691,28
48.838109,29
48.852628,29
48.866992,29
48.881657,29
48.896185,29
48.910610,30
48.926290,28
48.940839,28
48.955417,29
48.969539,29
48.984428,29
48.998673,28
49.013307,27
49.027746,28
49.041945,24
49.056690,19
49.071628,12
49.086286,12
49.101618,12
49.116118,12
49.130519,11
49.145461,14
49.159773,14
49.174147,13
49.188743,13
49.202906,12
49.217771,13
49.232630,13
49.247199,15
49.262043,15
49.276823,15
49.290972,12
49.306003,13
49.320437,13
49.334896,14
49.349486,15
49.364584,15
49.379084,15
49.393727,15
49.408321,14
49.422703,14
49.437278,15
49.451832,16
49.466554,16
49.480699,17
49.495124,16
49.509413,15
49.523636,15
49.538789,16
49.553195,17
49.568037,18
49.582304,17
49.596779,16
49.611320,16
49.626092,15
49.640700,16
49.654897,18
49.669458,18
49.684534,18
49.698823,17
49.713316,17
49.727668,18
49.742346,17
49.757193,18
49.771649,19
49.786092,19
49.800281,18
49.814839,18
49.829445,18
49.844057,18
49.858970,19
49.873250,19
49.888214,20
49.902959,19
49.917434,19
49.931772,19
49.946825,20
49.961197,22
49.975861,22
49.990464,21
50.005367,20
50.019939,20
50.034680,20
50.049050,21
50.063476,21
50.078095,22
50.092466,21
50.107200,22
50.122533,21
50.136819,21
50.151471,23
50.165897,22
50.180379,22
50.194733,22
50.209536,22
50.224403,22
50.238704,23
50.253368,24
50.267732,23
50.282656,22
50.297199,23
50.312116,23
50.326983,23
50.341171,22
50.355460,24
50.370043,24
50.384506,24
50.398709,24
50.413864,24
50.428508,22
50.442700,23
50.457015,24
50.471618,25
50.486294,25
50.500652,24
50.514858,24
50.530014,24
50.544432,24
50.559535,25
50.573835,25
50.588123,26
50.603846,26
50.618344,25
50.632582,25
50.647289,25
50.661646,26
50.676072,26
50.690296,26
50.705248,26
50.719634,24
50.734387,26
50.748803,25
50.763159,27
50.777723,27
50.792202,27
50.807003,27
50.821929,26
50.836465,26
50.851097,25
50.865712,26
50.880555,26
50.894732,28
50.908991,28
50.923231,27
50.938161,26
50.952255,26
50.966195,27
50.980908,27
50.995878,28
51.010112,29
51.024506,27
51.038800,27
51.053551,27
51.068003,29
51.082762,29
51.096717,28
51.111541,28
51.126802,28
51.141055,28
51.155745,29
51.170658,30
51.185484,30
51.199701,29
51.213950,29
51.228411,28
51.242767,28
51.257201,30
51.271974,29
51.286682,29
51.301180,29
51.315346,30
51.329882,29
51.344519,29
51.358590,29
51.373822,30
51.388269,30
51.402638,30
51.417162,30
51.432039,28
51.446381,29
51.460400,29
51.474580,30
51.489959,28
51.504162,29
51.518323,29
51.532988,28
51.548382,25
51.563002,21
51.577764,15
51.591970,10
51.607061,11
51.621621,11
51.636290,11
51.650583,12
51.665486,13
51.680069,13
51.694905,13
51.709360,12
51.723960,12
51.738473,12
51.753035,14
51.767587,14
51.782270,15
51.796932,13
51.811925,14
51.826528,14
51.841167,15
51.855862,15
51.870080,16
51.884666,15
51.899220,15
51.913990,15
51.928633,15
51.942872,16
51.957336,15
51.972138,17
51.986480,17
52.000741,16
52.015236,15
52.029309,15
52.043555,16
52.058087,16
52.072213,17
52.087100,17
52.101763,16
52.116661,16
52.131357,16
52.146109,16
52.161355,17
52.176004,19
52.190662,19
52.205235,17
52.219648,18
52.234618,17
52.249279,17
52.263636,19
52.277700,19
52.292253,20
52.306785,19
52.321358,18
52.335782,19
52.350685,19
52.364961,20
52.379531,20
52.394182,21
52.409076,19
52.423822,19
52.438667,19
52.452909,19
52.467536,22
52.481770,21
52.496135,20
52.510857,20
52.525154,20
52.539818,20
52.554675,20
52.569210,21
52.583530,22
52.597797,21
52.612218,22
52.626312,22
52.641362,22
52.656028,22
52.671355,22
52.685764,23
52.700538,23
52.714998,23
52.729521,21
52.743702,22
52.758003,21
52.773192,24
52.787469,23
52.802433,23
52.816522,23
52.830835,23
52.845496,23
52.860307,22
52.874608,24
52.889715,24
52.904131,23
52.918206,24
52.933661,22
52.948027,24
52.962710,23
52.977690,24
52.991707,25
53.006308,24
53.021471,24
53.035666,24
53.050305,24
53.064751,23
53.079741,24
53.094580,25
53.109373,25
53.123532,25
53.137983,24
53.153665,25
53.167950,24
53.182589,25
53.197369,25
53.211912,27
53.226792,26
53.241767,25
53.256254,26
53.270965,27
53.286275,27
53.300873,27
53.315694,27
53.330456,26
53.345014,27
53.359606,26
53.374190,26
53.388379,26
53.403080,27
53.418086,27
53.432686,28
53.447996,26
53.462284,27
53.476750,27
53.491069,27
53.506174,27
53.520618,27
53.535963,26
53.550887,26
53.565974,27
53.581302,29
53.595696,28
53.610263,29
53.625996,28
53.640061,28
53.654657,27
53.669664,27
53.683730,30
53.698274,29
53.712695,30
53.727520,29
53.742815,28
53.757653,28
53.772152,28
53.786715,29
53.802016,30
53.816096,29
53.830126,29
53.844958,28
53.859467,28
53.874085,28
53.888558,28
53.903349,24
53.918072,17
53.932798,12
53.947855,11
53.962756,11
53.977688,12
53.991981,13
54.006876,11
54.020959,11
54.035610,11
54.049861,12
54.063941,13
54.078349,14
54.093128,14
54.107688,13
54.122618,13
54.137025,13
54.151482,14
54.166020,14
54.181165,15
54.195299,15
54.210063,14
54.224909,13
54.239204,15
54.253762,15
54.268377,15
54.282745,16
54.297676,16
54.311903,16
54.326068,14
54.340250,15
54.355107,15
54.370019,15
54.385314,17
54.399289,17
54.414299,16
54.429012,15
54.443594,16
54.458164,17
54.472310,16
54.486717,18
54.500995,18
54.515626,18
54.529946,17
54.544532,17
54.558870,17
54.573545,18
54.588329,18
54.603148,19
54.617437,19
54.631832,18
54.646194,18
54.660421,18
54.675418,18
54.690116,19
54.704374,20
54.718944,19
54.733522,18
54.747690,19
54.763026,19
54.777678,19
54.792333,19
54.807311,20
54.822003,20
54.836725,19
54.851575,20
54.866015,20
54.881276,20
54.896056,21
54.910513,21
54.924904,21
54.939273,20
54.953878,20
54.968371,20
54.982855,21
54.997329,21
55.012498,23
55.026560,23
55.040866,21
55.055141,21
55.069799,21
55.084568,21
55.099111,23
55.113447,23
55.128380,23
55.142557,22
55.157183,22
55.171637,22
55.186858,22
55.202247,23
55.216413,23
55.231015,23
55.245917,23
55.260549,22
55.275098,24
55.289937,25
55.304779,24
55.320065,24
55.334821,24
55.349383,24
55.364323,23
55.379757,23
55.394042,24
55.408605,24
55.422849,24
55.437200,25
55.451536,24
55.465787,25
55.479917,24
55.495251,27
55.509730,26
55.524083,25
55.538758,25
55.552987,25
55.567591,26
55.581742,26
55.596188,27
55.611025,26
55.625388,26
55.639787,26
55.654306,25
55.669053,25
55.683617,25
55.698435,27
55.712893,26
55.727657,26
55.742141,26
55.756344,25
55.770754,25
55.785212,25
55.799638,27
55.814266,28
55.828577,28
55.842730,27
55.856843,27
55.871420,26
55.885636,26
55.899906,27
55.914487,27
55.929446,29
55.944116,28
55.959128,28
55.973683,29
55.988575,28
56.003213,29
56.018036,28
56.032600,29
56.046996,28
56.061200,29
56.075937,29
56.090764,30
56.105589,29
56.119531,29
56.134171,29
56.148557,29
56.163165,28
56.178382,29
56.192882,30
56.207360,30
56.222175,30
56.236655,30
56.250881,29
56.265290,28
56.280422,29
56.295264,29
56.310201,30
56.324579,29
56.338999,30
56.353221,29
56.367865,29
56.382064,29
56.396297,29
56.410788,29
56.425350,29
56.439909,29
56.454312,28
56.469108,21
56.483570,15
56.498248,12
56.513274,12
56.528287,11
56.542828,11
56.557868,12
56.572669,12
56.587318,12
56.602066,13
56.616532,13
56.630954,12
56.645201,12
56.659309,13
56.674143,13
56.688234,13
56.702974,14
56.717857,14
56.732337,13
56.746716,13
56.760979,15
56.775315,14
56.789876,14
56.804689,15
56.819176,15
56.833986,14
56.848505,14
56.863308,15
56.877802,15
56.892152,16
56.906316,17
56.920730,17
56.935147,16
56.950165,15
56.964206,16
56.979191,16
56.994129,16
57.008588,18
57.022594,18
57.037051,18
57.051520,17
57.066313,17
57.080683,18
57.095575,17
57.109737,19
57.124883,18
57.139108,19
57.153364,18
57.168016,17
57.182647,18
57.196824,19
57.211524,20
57.226323,20
57.240353,19
57.254676,19
57.269691,19
57.284113,19
57.298329,20
57.312656,21
57.327240,21
57.341458,20
57.356427,20
57.370711,19
57.385106,21
57.399464,22
57.413846,21
57.428302,20
57.442970,21
57.457528,20
57.471869,20
57.486008,20
57.500881,21
57.515182,22
57.529590,22
57.544327,22
57.558874,21
57.573363,21
57.588442,22
57.602810,23
57.617762,23
57.632152,23
57.646600,23
57.660956,21
57.675370,21
57.689484,23
57.703672,23
57.718697,24
57.733092,24
57.747825,23
57.762010,23
57.776551,23
57.790683,22
57.805265,23
57.820142,24
57.834652,24
57.849908,23
57.864518,24
57.878628,23
57.893524,24
57.908437,24
57.922969,24
57.937617,25
57.951621,25
57.966425,24
57.981129,24
57.995450,24
58.010446,24
58.024914,26
58.039776,25
58.054289,25
58.068873,24
58.083360,24
58.098398,24
58.113096,26
58.128322,27
58.143508,27
58.157716,26
58.172513,26
58.187120,25
58.201484,25
58.216519,27
58.231146,26
58.245383,27
